2123,7551,6,2017-01-01,2017-12-31
9757,9777,6,2017-01-01,2017-12-31
9223,8887,6,2017-01-01,2017-12-31
9517,3445,6,2017-01-01,2017-12-31
5330,9645,6,2017-01-01,2017-12-31
2625,7605,6,2017-01-01,2017-12-31
8048,7505,6,2017-01-01,2017-12-31
10795,10701,6,2017-01-01,2017-12-31
10791,10744,6,2017-01-01,2017-12-31
10766,10780,6,2017-01-01,2017-12-31
10701,4451,6,2017-01-01,2017-12-31
3921,8024,6,2017-01-01,2017-12-31
620,11296,6,2017-01-01,2017-12-31
6013,9752,6,2017-01-01,2017-12-31
9790,1191,6,2017-01-01,2017-12-31
8223,6099,6,2017-01-01,2017-12-31
870,7834,6,2017-01-01,2017-12-31
582,7837,6,2017-01-01,2017-12-31
7098,2489,6,2017-01-01,2017-12-31
4336,1762,6,2017-01-01,2017-12-31
7579,2174,6,2017-01-01,2017-12-31
6111,628,6,2017-01-01,2017-12-31
628,7902,6,2017-01-01,2017-12-31
7983,5653,6,2017-01-01,2017-12-31
479,6529,6,2017-01-01,2017-12-31
855,10267,6,2017-01-01,2017-12-31
5219,3545,6,2017-01-01,2017-12-31
10716,10234,6,2017-01-01,2017-12-31
10234,5096,6,2017-01-01,2017-12-31
6080,4170,6,2017-01-01,2017-12-31
10596,932,6,2017-01-01,2017-12-31
11767,12057,6,2017-01-01,2017-12-31
12195,9956,6,2017-01-01,2017-12-31
8101,1099,6,2017-01-01,2017-12-31
2112,4957,6,2017-01-01,2017-12-31
8882,13119,6,2017-01-01,2017-12-31
13839,13846,6,2017-01-01,2017-12-31
13276,9445,6,2017-01-01,2017-12-31
10605,7721,6,2017-01-01,2017-12-31
374,362,6,2017-01-01,2017-12-31
706,701,6,2017-01-01,2017-12-31
844,839,6,2017-01-01,2017-12-31
945,979,6,2017-01-01,2017-12-31
681,606,6,2017-01-01,2017-12-31
1287,1223,6,2017-01-01,2017-12-31
1417,1500,6,2017-01-01,2017-12-31
366,772,6,2017-01-01,2017-12-31
1818,1822,6,2017-01-01,2017-12-31
2240,2233,6,2017-01-01,2017-12-31
2248,2285,6,2017-01-01,2017-12-31
2295,2222,6,2017-01-01,2017-12-31
3471,3475,6,2017-01-01,2017-12-31
3653,3612,6,2017-01-01,2017-12-31
3965,3910,6,2017-01-01,2017-12-31
683,235,6,2017-01-01,2017-12-31
2941,2867,6,2017-01-01,2017-12-31
2789,1371,6,2017-01-01,2017-12-31
2792,4630,6,2017-01-01,2017-12-31
4013,930,6,2017-01-01,2017-12-31
5343,5331,6,2017-01-01,2017-12-31
5490,5494,6,2017-01-01,2017-12-31
5443,5484,6,2017-01-01,2017-12-31
5650,5628,6,2017-01-01,2017-12-31
5484,4388,6,2017-01-01,2017-12-31
5793,5800,6,2017-01-01,2017-12-31
4346,5434,6,2017-01-01,2017-12-31
5494,6077,6,2017-01-01,2017-12-31
5443,6069,6,2017-01-01,2017-12-31
6825,6874,6,2017-01-01,2017-12-31
4373,5761,6,2017-01-01,2017-12-31
1569,5787,6,2017-01-01,2017-12-31
8068,8007,6,2017-01-01,2017-12-31
7120,4213,6,2017-01-01,2017-12-31
6951,5015,6,2017-01-01,2017-12-31
6825,2759,6,2017-01-01,2017-12-31
6897,6017,6,2017-01-01,2017-12-31
3930,6879,6,2017-01-01,2017-12-31
6805,5423,6,2017-01-01,2017-12-31
6813,7039,6,2017-01-01,2017-12-31
8904,8920,6,2017-01-01,2017-12-31
3590,95,6,2017-01-01,2017-12-31
7082,7605,6,2017-01-01,2017-12-31
595,4556,6,2017-01-01,2017-12-31
3300,3356,6,2017-01-01,2017-12-31
9601,9660,6,2017-01-01,2017-12-31
9223,3589,6,2017-01-01,2017-12-31
5518,7162,6,2017-01-01,2017-12-31
2024,3002,6,2017-01-01,2017-12-31
484,2090,6,2017-01-01,2017-12-31
7844,6464,6,2017-01-01,2017-12-31
9645,1849,6,2017-01-01,2017-12-31
9699,382,6,2017-01-01,2017-12-31
10458,10480,6,2017-01-01,2017-12-31
7896,9466,6,2017-01-01,2017-12-31
3021,9271,6,2017-01-01,2017-12-31
6729,2024,6,2017-01-01,2017-12-31
1276,4235,6,2017-01-01,2017-12-31
2926,5253,6,2017-01-01,2017-12-31
1678,9063,6,2017-01-01,2017-12-31
11332,11315,6,2017-01-01,2017-12-31
8024,1189,6,2017-01-01,2017-12-31
2718,288,6,2017-01-01,2017-12-31
11552,11529,6,2017-01-01,2017-12-31
9513,7801,6,2017-01-01,2017-12-31
9906,1955,6,2017-01-01,2017-12-31
2174,736,6,2017-01-01,2017-12-31
4675,5116,6,2017-01-01,2017-12-31
4675,4737,6,2017-01-01,2017-12-31
479,10576,6,2017-01-01,2017-12-31
4917,9127,6,2017-01-01,2017-12-31
9395,6471,6,2017-01-01,2017-12-31
5748,9127,6,2017-01-01,2017-12-31
6471,7191,6,2017-01-01,2017-12-31
2358,7777,6,2017-01-01,2017-12-31
222,8030,6,2017-01-01,2017-12-31
6409,3528,6,2017-01-01,2017-12-31
12173,6394,6,2017-01-01,2017-12-31
12374,6733,6,2017-01-01,2017-12-31
12746,12764,6,2017-01-01,2017-12-31
9077,8196,6,2017-01-01,2017-12-31
9738,10454,6,2017-01-01,2017-12-31
13541,6526,6,2017-01-01,2017-12-31
2251,1723,6,2017-01-01,2017-12-31
1591,9994,6,2017-01-01,2017-12-31
2548,12323,6,2017-01-01,2017-12-31
684,601,6,2017-01-01,2017-12-31
703,726,6,2017-01-01,2017-12-31
786,712,6,2017-01-01,2017-12-31
768,792,6,2017-01-01,2017-12-31
760,730,6,2017-01-01,2017-12-31
368,395,6,2017-01-01,2017-12-31
334,354,6,2017-01-01,2017-12-31
778,712,6,2017-01-01,2017-12-31
701,791,6,2017-01-01,2017-12-31
1145,1163,6,2017-01-01,2017-12-31
1340,1325,6,2017-01-01,2017-12-31
768,392,6,2017-01-01,2017-12-31
1998,1928,6,2017-01-01,2017-12-31
2111,2165,6,2017-01-01,2017-12-31
2197,2178,6,2017-01-01,2017-12-31
2273,2222,6,2017-01-01,2017-12-31
2620,2672,6,2017-01-01,2017-12-31
3332,3329,6,2017-01-01,2017-12-31
606,299,6,2017-01-01,2017-12-31
4170,4200,6,2017-01-01,2017-12-31
4297,4219,6,2017-01-01,2017-12-31
419,670,6,2017-01-01,2017-12-31
3635,130,6,2017-01-01,2017-12-31
940,1288,6,2017-01-01,2017-12-31
910,2537,6,2017-01-01,2017-12-31
4052,1482,6,2017-01-01,2017-12-31
5048,5096,6,2017-01-01,2017-12-31
184,2993,6,2017-01-01,2017-12-31
5484,5478,6,2017-01-01,2017-12-31
3046,4384,6,2017-01-01,2017-12-31
2941,5448,6,2017-01-01,2017-12-31
5734,5954,6,2017-01-01,2017-12-31
2773,6049,6,2017-01-01,2017-12-31
6817,6825,6,2017-01-01,2017-12-31
2710,4285,6,2017-01-01,2017-12-31
1272,5922,6,2017-01-01,2017-12-31
859,2276,6,2017-01-01,2017-12-31
7776,7796,6,2017-01-01,2017-12-31
1329,3503,6,2017-01-01,2017-12-31
4983,1053,6,2017-01-01,2017-12-31
6064,6809,6,2017-01-01,2017-12-31
5977,2773,6,2017-01-01,2017-12-31
2773,6896,6,2017-01-01,2017-12-31
368,420,6,2017-01-01,2017-12-31
8209,3330,6,2017-01-01,2017-12-31
8882,4846,6,2017-01-01,2017-12-31
7662,4249,6,2017-01-01,2017-12-31
3278,3418,6,2017-01-01,2017-12-31
9282,9212,6,2017-01-01,2017-12-31
9601,9686,6,2017-01-01,2017-12-31
10097,10095,6,2017-01-01,2017-12-31
8234,5538,6,2017-01-01,2017-12-31
4034,3618,6,2017-01-01,2017-12-31
10352,10313,6,2017-01-01,2017-12-31
10356,10346,6,2017-01-01,2017-12-31
10377,7810,6,2017-01-01,2017-12-31
5546,7243,6,2017-01-01,2017-12-31
3286,5668,6,2017-01-01,2017-12-31
9466,5668,6,2017-01-01,2017-12-31
7373,7747,6,2017-01-01,2017-12-31
2201,2544,6,2017-01-01,2017-12-31
191,4774,6,2017-01-01,2017-12-31
10726,10762,6,2017-01-01,2017-12-31
11400,11398,6,2017-01-01,2017-12-31
11898,11803,6,2017-01-01,2017-12-31
7837,2000,6,2017-01-01,2017-12-31
5277,8353,6,2017-01-01,2017-12-31
10016,6522,6,2017-01-01,2017-12-31
1673,10022,6,2017-01-01,2017-12-31
8684,4827,6,2017-01-01,2017-12-31
9369,2054,6,2017-01-01,2017-12-31
10318,5037,6,2017-01-01,2017-12-31
10175,3112,6,2017-01-01,2017-12-31
1673,10460,6,2017-01-01,2017-12-31
7393,1340,6,2017-01-01,2017-12-31
1829,10767,6,2017-01-01,2017-12-31
5246,9495,6,2017-01-01,2017-12-31
7060,7661,6,2017-01-01,2017-12-31
7307,5958,6,2017-01-01,2017-12-31
12947,12981,6,2017-01-01,2017-12-31
8263,9932,6,2017-01-01,2017-12-31
5201,11572,6,2017-01-01,2017-12-31
11871,3615,6,2017-01-01,2017-12-31
14069,14094,6,2017-01-01,2017-12-31
356,13249,6,2017-01-01,2017-12-31
2548,10067,6,2017-01-01,2017-12-31
5634,13296,6,2017-01-01,2017-12-31
203,211,6,2017-01-01,2017-12-31
374,392,6,2017-01-01,2017-12-31
645,646,6,2017-01-01,2017-12-31
704,746,6,2017-01-01,2017-12-31
704,771,6,2017-01-01,2017-12-31
774,758,6,2017-01-01,2017-12-31
1013,1053,6,2017-01-01,2017-12-31
696,602,6,2017-01-01,2017-12-31
1048,1019,6,2017-01-01,2017-12-31
1247,1269,6,2017-01-01,2017-12-31
2212,2263,6,2017-01-01,2017-12-31
2246,2298,6,2017-01-01,2017-12-31
3123,3162,6,2017-01-01,2017-12-31
3439,3446,6,2017-01-01,2017-12-31
3119,618,6,2017-01-01,2017-12-31
248,2539,6,2017-01-01,2017-12-31
610,2568,6,2017-01-01,2017-12-31
2554,1298,6,2017-01-01,2017-12-31
4322,4396,6,2017-01-01,2017-12-31
3595,2272,6,2017-01-01,2017-12-31
3661,2072,6,2017-01-01,2017-12-31
4395,4044,6,2017-01-01,2017-12-31
1465,2759,6,2017-01-01,2017-12-31
905,2802,6,2017-01-01,2017-12-31
1314,407,6,2017-01-01,2017-12-31
2728,4671,6,2017-01-01,2017-12-31
1858,2713,6,2017-01-01,2017-12-31
5026,5096,6,2017-01-01,2017-12-31
5356,5367,6,2017-01-01,2017-12-31
4177,735,6,2017-01-01,2017-12-31
5479,5429,6,2017-01-01,2017-12-31
5456,5498,6,2017-01-01,2017-12-31
1046,3492,6,2017-01-01,2017-12-31
5486,928,6,2017-01-01,2017-12-31
1666,5458,6,2017-01-01,2017-12-31
4646,443,6,2017-01-01,2017-12-31
6075,4969,6,2017-01-01,2017-12-31
2294,5440,6,2017-01-01,2017-12-31
1548,5422,6,2017-01-01,2017-12-31
6897,6872,6,2017-01-01,2017-12-31
7526,7506,6,2017-01-01,2017-12-31
959,5771,6,2017-01-01,2017-12-31
7180,4344,6,2017-01-01,2017-12-31
3760,2515,6,2017-01-01,2017-12-31
6017,6870,6,2017-01-01,2017-12-31
8782,8702,6,2017-01-01,2017-12-31
4580,4336,6,2017-01-01,2017-12-31
4468,5482,6,2017-01-01,2017-12-31
8945,8995,6,2017-01-01,2017-12-31
1544,3440,6,2017-01-01,2017-12-31
8843,8542,6,2017-01-01,2017-12-31
2024,484,6,2017-01-01,2017-12-31
8262,3028,6,2017-01-01,2017-12-31
9700,2231,6,2017-01-01,2017-12-31
1822,4202,6,2017-01-01,2017-12-31
9699,5503,6,2017-01-01,2017-12-31
10373,10313,6,2017-01-01,2017-12-31
6256,6824,6,2017-01-01,2017-12-31
4249,6084,6,2017-01-01,2017-12-31
6813,10389,6,2017-01-01,2017-12-31
5408,6428,6,2017-01-01,2017-12-31
3090,8006,6,2017-01-01,2017-12-31
9068,5533,6,2017-01-01,2017-12-31
4917,6471,6,2017-01-01,2017-12-31
6089,3067,6,2017-01-01,2017-12-31
932,1863,6,2017-01-01,2017-12-31
7656,9495,6,2017-01-01,2017-12-31
11919,11917,6,2017-01-01,2017-12-31
6823,5002,6,2017-01-01,2017-12-31
6529,9386,6,2017-01-01,2017-12-31
7162,9777,6,2017-01-01,2017-12-31
10089,9127,6,2017-01-01,2017-12-31
8045,1417,6,2017-01-01,2017-12-31
10179,11243,6,2017-01-01,2017-12-31
12508,12516,6,2017-01-01,2017-12-31
8132,1753,6,2017-01-01,2017-12-31
5955,11807,6,2017-01-01,2017-12-31
7720,3889,6,2017-01-01,2017-12-31
6591,11171,6,2017-01-01,2017-12-31
9524,9875,6,2017-01-01,2017-12-31
8025,8674,6,2017-01-01,2017-12-31
6001,12389,6,2017-01-01,2017-12-31
860,8671,6,2017-01-01,2017-12-31
13903,13911,6,2017-01-01,2017-12-31
4037,3680,6,2017-01-01,2017-12-31
13249,2548,6,2017-01-01,2017-12-31
7721,13296,6,2017-01-01,2017-12-31
7099,13296,6,2017-01-01,2017-12-31
9540,13272,6,2017-01-01,2017-12-31
733,730,6,2017-01-01,2017-12-31
764,766,6,2017-01-01,2017-12-31
709,701,6,2017-01-01,2017-12-31
813,888,6,2017-01-01,2017-12-31
334,395,6,2017-01-01,2017-12-31
1026,1023,6,2017-01-01,2017-12-31
1029,362,6,2017-01-01,2017-12-31
1265,1267,6,2017-01-01,2017-12-31
2222,2295,6,2017-01-01,2017-12-31
3332,3353,6,2017-01-01,2017-12-31
3668,3655,6,2017-01-01,2017-12-31
286,760,6,2017-01-01,2017-12-31
3536,2263,6,2017-01-01,2017-12-31
3193,2546,6,2017-01-01,2017-12-31
4655,4673,6,2017-01-01,2017-12-31
2869,1272,6,2017-01-01,2017-12-31
975,1666,6,2017-01-01,2017-12-31
2789,975,6,2017-01-01,2017-12-31
3650,2446,6,2017-01-01,2017-12-31
4364,1818,6,2017-01-01,2017-12-31
4897,4862,6,2017-01-01,2017-12-31
