3120,3544,5,2017-01-01,2017-12-31
6854,5706,5,2017-01-01,2017-12-31
8397,5347,5,2017-01-01,2017-12-31
6805,6067,5,2017-01-01,2017-12-31
3442,854,5,2017-01-01,2017-12-31
7859,4294,5,2017-01-01,2017-12-31
8685,8679,5,2017-01-01,2017-12-31
4497,5442,5,2017-01-01,2017-12-31
8920,9000,5,2017-01-01,2017-12-31
3844,4270,5,2017-01-01,2017-12-31
467,4178,5,2017-01-01,2017-12-31
1075,711,5,2017-01-01,2017-12-31
95,3278,5,2017-01-01,2017-12-31
7082,5411,5,2017-01-01,2017-12-31
901,7039,5,2017-01-01,2017-12-31
3503,7685,5,2017-01-01,2017-12-31
1246,4769,5,2017-01-01,2017-12-31
239,1531,5,2017-01-01,2017-12-31
8283,6345,5,2017-01-01,2017-12-31
5564,4135,5,2017-01-01,2017-12-31
7082,6786,5,2017-01-01,2017-12-31
6745,8158,5,2017-01-01,2017-12-31
8093,5766,5,2017-01-01,2017-12-31
9330,9373,5,2017-01-01,2017-12-31
9389,9359,5,2017-01-01,2017-12-31
9648,9620,5,2017-01-01,2017-12-31
6694,6831,5,2017-01-01,2017-12-31
8810,1767,5,2017-01-01,2017-12-31
2323,4502,5,2017-01-01,2017-12-31
8994,9091,5,2017-01-01,2017-12-31
6052,3278,5,2017-01-01,2017-12-31
5652,9693,5,2017-01-01,2017-12-31
300,4329,5,2017-01-01,2017-12-31
5383,5572,5,2017-01-01,2017-12-31
6776,4449,5,2017-01-01,2017-12-31
9648,4860,5,2017-01-01,2017-12-31
9648,8824,5,2017-01-01,2017-12-31
10117,10162,5,2017-01-01,2017-12-31
9063,75,5,2017-01-01,2017-12-31
2967,9014,5,2017-01-01,2017-12-31
3249,8197,5,2017-01-01,2017-12-31
10346,10394,5,2017-01-01,2017-12-31
10377,10349,5,2017-01-01,2017-12-31
10315,10384,5,2017-01-01,2017-12-31
6777,4591,5,2017-01-01,2017-12-31
9363,6694,5,2017-01-01,2017-12-31
10322,6441,5,2017-01-01,2017-12-31
10483,10485,5,2017-01-01,2017-12-31
10492,10416,5,2017-01-01,2017-12-31
6256,2378,5,2017-01-01,2017-12-31
8189,3420,5,2017-01-01,2017-12-31
1389,10371,5,2017-01-01,2017-12-31
1419,9994,5,2017-01-01,2017-12-31
8048,7860,5,2017-01-01,2017-12-31
4552,8775,5,2017-01-01,2017-12-31
7643,5668,5,2017-01-01,2017-12-31
7505,92,5,2017-01-01,2017-12-31
9466,3802,5,2017-01-01,2017-12-31
8557,8895,5,2017-01-01,2017-12-31
525,8735,5,2017-01-01,2017-12-31
5522,2012,5,2017-01-01,2017-12-31
1715,484,5,2017-01-01,2017-12-31
3028,1822,5,2017-01-01,2017-12-31
2231,3002,5,2017-01-01,2017-12-31
392,3187,5,2017-01-01,2017-12-31
8260,4202,5,2017-01-01,2017-12-31
7560,174,5,2017-01-01,2017-12-31
10744,10737,5,2017-01-01,2017-12-31
10751,10705,5,2017-01-01,2017-12-31
613,3850,5,2017-01-01,2017-12-31
10873,10814,5,2017-01-01,2017-12-31
10955,10944,5,2017-01-01,2017-12-31
6256,662,5,2017-01-01,2017-12-31
10550,2068,5,2017-01-01,2017-12-31
1927,5459,5,2017-01-01,2017-12-31
9746,7398,5,2017-01-01,2017-12-31
1164,8004,5,2017-01-01,2017-12-31
2718,6013,5,2017-01-01,2017-12-31
10431,7737,5,2017-01-01,2017-12-31
2221,7463,5,2017-01-01,2017-12-31
9969,4397,5,2017-01-01,2017-12-31
8851,2765,5,2017-01-01,2017-12-31
9683,1505,5,2017-01-01,2017-12-31
10819,3416,5,2017-01-01,2017-12-31
3275,557,5,2017-01-01,2017-12-31
7076,4337,5,2017-01-01,2017-12-31
5016,241,5,2017-01-01,2017-12-31
11007,2117,5,2017-01-01,2017-12-31
8368,2458,5,2017-01-01,2017-12-31
47,7910,5,2017-01-01,2017-12-31
5533,10350,5,2017-01-01,2017-12-31
1254,3090,5,2017-01-01,2017-12-31
10833,10267,5,2017-01-01,2017-12-31
4895,7653,5,2017-01-01,2017-12-31
8406,11948,5,2017-01-01,2017-12-31
6777,4070,5,2017-01-01,2017-12-31
4827,9369,5,2017-01-01,2017-12-31
7881,10097,5,2017-01-01,2017-12-31
10328,10015,5,2017-01-01,2017-12-31
9955,3963,5,2017-01-01,2017-12-31
2518,9791,5,2017-01-01,2017-12-31
10954,10479,5,2017-01-01,2017-12-31
9359,5116,5,2017-01-01,2017-12-31
10440,5613,5,2017-01-01,2017-12-31
10690,8511,5,2017-01-01,2017-12-31
5072,10525,5,2017-01-01,2017-12-31
7444,8521,5,2017-01-01,2017-12-31
6929,10382,5,2017-01-01,2017-12-31
9701,6006,5,2017-01-01,2017-12-31
11633,1955,5,2017-01-01,2017-12-31
7068,391,5,2017-01-01,2017-12-31
11253,4054,5,2017-01-01,2017-12-31
12589,12516,5,2017-01-01,2017-12-31
12526,12569,5,2017-01-01,2017-12-31
4147,1982,5,2017-01-01,2017-12-31
859,10130,5,2017-01-01,2017-12-31
435,9600,5,2017-01-01,2017-12-31
12844,12883,5,2017-01-01,2017-12-31
11807,3528,5,2017-01-01,2017-12-31
12947,12937,5,2017-01-01,2017-12-31
5596,4793,5,2017-01-01,2017-12-31
13160,13111,5,2017-01-01,2017-12-31
4774,3528,5,2017-01-01,2017-12-31
4247,2214,5,2017-01-01,2017-12-31
8336,1714,5,2017-01-01,2017-12-31
2857,11572,5,2017-01-01,2017-12-31
11712,9367,5,2017-01-01,2017-12-31
6993,13636,5,2017-01-01,2017-12-31
10384,1008,5,2017-01-01,2017-12-31
5240,11871,5,2017-01-01,2017-12-31
8132,6001,5,2017-01-01,2017-12-31
12298,13941,5,2017-01-01,2017-12-31
2778,10802,5,2017-01-01,2017-12-31
3405,13251,5,2017-01-01,2017-12-31
11198,2713,5,2017-01-01,2017-12-31
6553,446,5,2017-01-01,2017-12-31
13249,6293,5,2017-01-01,2017-12-31
5111,1769,5,2017-01-01,2017-12-31
2112,1591,5,2017-01-01,2017-12-31
11211,5007,5,2017-01-01,2017-12-31
1769,7060,5,2017-01-01,2017-12-31
1769,13571,5,2017-01-01,2017-12-31
8434,5480,5,2017-01-01,2017-12-31
15188,15122,5,2017-01-01,2017-12-31
212,248,5,2017-01-01,2017-12-31
382,374,5,2017-01-01,2017-12-31
565,524,5,2017-01-01,2017-12-31
610,624,5,2017-01-01,2017-12-31
758,764,5,2017-01-01,2017-12-31
786,762,5,2017-01-01,2017-12-31
701,747,5,2017-01-01,2017-12-31
534,529,5,2017-01-01,2017-12-31
739,731,5,2017-01-01,2017-12-31
781,709,5,2017-01-01,2017-12-31
749,705,5,2017-01-01,2017-12-31
1181,1101,5,2017-01-01,2017-12-31
324,1053,5,2017-01-01,2017-12-31
1056,355,5,2017-01-01,2017-12-31
392,1095,5,2017-01-01,2017-12-31
1026,712,5,2017-01-01,2017-12-31
362,709,5,2017-01-01,2017-12-31
1269,1066,5,2017-01-01,2017-12-31
1569,1587,5,2017-01-01,2017-12-31
2277,2262,5,2017-01-01,2017-12-31
2261,2235,5,2017-01-01,2017-12-31
2209,2231,5,2017-01-01,2017-12-31
2205,2240,5,2017-01-01,2017-12-31
2436,2429,5,2017-01-01,2017-12-31
2464,2484,5,2017-01-01,2017-12-31
2531,2563,5,2017-01-01,2017-12-31
2611,2695,5,2017-01-01,2017-12-31
3151,3182,5,2017-01-01,2017-12-31
3116,3141,5,2017-01-01,2017-12-31
255,681,5,2017-01-01,2017-12-31
211,3169,5,2017-01-01,2017-12-31
680,232,5,2017-01-01,2017-12-31
3413,3483,5,2017-01-01,2017-12-31
3410,3444,5,2017-01-01,2017-12-31
3461,3477,5,2017-01-01,2017-12-31
3540,3547,5,2017-01-01,2017-12-31
3524,3600,5,2017-01-01,2017-12-31
3643,3604,5,2017-01-01,2017-12-31
3634,3653,5,2017-01-01,2017-12-31
1056,3411,5,2017-01-01,2017-12-31
4029,4063,5,2017-01-01,2017-12-31
628,3155,5,2017-01-01,2017-12-31
2521,1300,5,2017-01-01,2017-12-31
4249,4261,5,2017-01-01,2017-12-31
4288,4283,5,2017-01-01,2017-12-31
374,2106,5,2017-01-01,2017-12-31
4362,4371,5,2017-01-01,2017-12-31
4394,4322,5,2017-01-01,2017-12-31
4355,4308,5,2017-01-01,2017-12-31
4331,4396,5,2017-01-01,2017-12-31
993,2988,5,2017-01-01,2017-12-31
940,1315,5,2017-01-01,2017-12-31
2968,1323,5,2017-01-01,2017-12-31
3706,805,5,2017-01-01,2017-12-31
4038,4400,5,2017-01-01,2017-12-31
135,2454,5,2017-01-01,2017-12-31
2405,141,5,2017-01-01,2017-12-31
2335,3635,5,2017-01-01,2017-12-31
1465,437,5,2017-01-01,2017-12-31
2867,4339,5,2017-01-01,2017-12-31
2789,4053,5,2017-01-01,2017-12-31
2717,4013,5,2017-01-01,2017-12-31
4339,2511,5,2017-01-01,2017-12-31
494,3911,5,2017-01-01,2017-12-31
912,2222,5,2017-01-01,2017-12-31
912,1358,5,2017-01-01,2017-12-31
3510,2996,5,2017-01-01,2017-12-31
5156,1043,5,2017-01-01,2017-12-31
5446,5467,5,2017-01-01,2017-12-31
5697,5643,5,2017-01-01,2017-12-31
1666,5404,5,2017-01-01,2017-12-31
4025,5491,5,2017-01-01,2017-12-31
2717,5456,5,2017-01-01,2017-12-31
5494,4388,5,2017-01-01,2017-12-31
5423,4042,5,2017-01-01,2017-12-31
5495,1696,5,2017-01-01,2017-12-31
5408,4059,5,2017-01-01,2017-12-31
5426,4044,5,2017-01-01,2017-12-31
4364,5435,5,2017-01-01,2017-12-31
5145,4091,5,2017-01-01,2017-12-31
3295,2403,5,2017-01-01,2017-12-31
3670,3385,5,2017-01-01,2017-12-31
5718,5725,5,2017-01-01,2017-12-31
1288,2976,5,2017-01-01,2017-12-31
380,3645,5,2017-01-01,2017-12-31
6093,6031,5,2017-01-01,2017-12-31
6169,6163,5,2017-01-01,2017-12-31
3015,5800,5,2017-01-01,2017-12-31
5416,6065,5,2017-01-01,2017-12-31
5479,6080,5,2017-01-01,2017-12-31
681,6051,5,2017-01-01,2017-12-31
4554,3940,5,2017-01-01,2017-12-31
1548,1643,5,2017-01-01,2017-12-31
4914,2596,5,2017-01-01,2017-12-31
6872,6844,5,2017-01-01,2017-12-31
6872,6884,5,2017-01-01,2017-12-31
6833,6872,5,2017-01-01,2017-12-31
3572,1801,5,2017-01-01,2017-12-31
1452,876,5,2017-01-01,2017-12-31
7661,4483,5,2017-01-01,2017-12-31
935,5711,5,2017-01-01,2017-12-31
7795,7753,5,2017-01-01,2017-12-31
950,438,5,2017-01-01,2017-12-31
6008,2993,5,2017-01-01,2017-12-31
324,5993,5,2017-01-01,2017-12-31
2336,1818,5,2017-01-01,2017-12-31
1020,4275,5,2017-01-01,2017-12-31
735,5022,5,2017-01-01,2017-12-31
4395,6876,5,2017-01-01,2017-12-31
8375,8307,5,2017-01-01,2017-12-31
1076,420,5,2017-01-01,2017-12-31
7608,4150,5,2017-01-01,2017-12-31
7363,3573,5,2017-01-01,2017-12-31
5724,2717,5,2017-01-01,2017-12-31
6063,6864,5,2017-01-01,2017-12-31
5744,6833,5,2017-01-01,2017-12-31
6817,477,5,2017-01-01,2017-12-31
3177,1789,5,2017-01-01,2017-12-31
6097,8216,5,2017-01-01,2017-12-31
6813,441,5,2017-01-01,2017-12-31
8353,3330,5,2017-01-01,2017-12-31
4113,5238,5,2017-01-01,2017-12-31
4366,5815,5,2017-01-01,2017-12-31
9072,9083,5,2017-01-01,2017-12-31
8964,7811,5,2017-01-01,2017-12-31
6268,5637,5,2017-01-01,2017-12-31
5404,8105,5,2017-01-01,2017-12-31
4135,3440,5,2017-01-01,2017-12-31
7776,8786,5,2017-01-01,2017-12-31
7820,5509,5,2017-01-01,2017-12-31
2906,1940,5,2017-01-01,2017-12-31
5579,7872,5,2017-01-01,2017-12-31
1940,3503,5,2017-01-01,2017-12-31
6750,7872,5,2017-01-01,2017-12-31
8485,5490,5,2017-01-01,2017-12-31
3177,1053,5,2017-01-01,2017-12-31
5490,6294,5,2017-01-01,2017-12-31
6418,451,5,2017-01-01,2017-12-31
6326,6807,5,2017-01-01,2017-12-31
1053,2939,5,2017-01-01,2017-12-31
8089,5819,5,2017-01-01,2017-12-31
9069,2747,5,2017-01-01,2017-12-31
9391,9363,5,2017-01-01,2017-12-31
8350,5592,5,2017-01-01,2017-12-31
9672,9690,5,2017-01-01,2017-12-31
9624,9602,5,2017-01-01,2017-12-31
9622,9684,5,2017-01-01,2017-12-31
9773,9707,5,2017-01-01,2017-12-31
5855,6365,5,2017-01-01,2017-12-31
4056,1321,5,2017-01-01,2017-12-31
6507,481,5,2017-01-01,2017-12-31
1343,5742,5,2017-01-01,2017-12-31
4329,9649,5,2017-01-01,2017-12-31
1675,6529,5,2017-01-01,2017-12-31
10313,10384,5,2017-01-01,2017-12-31
848,2755,5,2017-01-01,2017-12-31
1673,9389,5,2017-01-01,2017-12-31
9381,9983,5,2017-01-01,2017-12-31
10358,7662,5,2017-01-01,2017-12-31
2693,4852,5,2017-01-01,2017-12-31
7073,1055,5,2017-01-01,2017-12-31
3506,8273,5,2017-01-01,2017-12-31
10397,1078,5,2017-01-01,2017-12-31
9493,3867,5,2017-01-01,2017-12-31
9465,9992,5,2017-01-01,2017-12-31
3153,2482,5,2017-01-01,2017-12-31
10358,8461,5,2017-01-01,2017-12-31
10377,7643,5,2017-01-01,2017-12-31
7810,3741,5,2017-01-01,2017-12-31
3741,9410,5,2017-01-01,2017-12-31
9540,8803,5,2017-01-01,2017-12-31
7898,6560,5,2017-01-01,2017-12-31
7898,2012,5,2017-01-01,2017-12-31
3002,382,5,2017-01-01,2017-12-31
4202,3002,5,2017-01-01,2017-12-31
10776,10714,5,2017-01-01,2017-12-31
10788,10799,5,2017-01-01,2017-12-31
5361,1089,5,2017-01-01,2017-12-31
11187,11157,5,2017-01-01,2017-12-31
11187,11101,5,2017-01-01,2017-12-31
2581,6777,5,2017-01-01,2017-12-31
8679,3223,5,2017-01-01,2017-12-31
2068,7636,5,2017-01-01,2017-12-31
11272,5941,5,2017-01-01,2017-12-31
8010,9770,5,2017-01-01,2017-12-31
8542,8149,5,2017-01-01,2017-12-31
2970,7671,5,2017-01-01,2017-12-31
11878,11817,5,2017-01-01,2017-12-31
8163,7844,5,2017-01-01,2017-12-31
11090,2869,5,2017-01-01,2017-12-31
3275,400,5,2017-01-01,2017-12-31
4584,2174,5,2017-01-01,2017-12-31
728,1296,5,2017-01-01,2017-12-31
690,9539,5,2017-01-01,2017-12-31
2062,8653,5,2017-01-01,2017-12-31
6286,10460,5,2017-01-01,2017-12-31
4675,2458,5,2017-01-01,2017-12-31
479,10541,5,2017-01-01,2017-12-31
10661,8006,5,2017-01-01,2017-12-31
9331,11225,5,2017-01-01,2017-12-31
10328,7881,5,2017-01-01,2017-12-31
5538,7864,5,2017-01-01,2017-12-31
9500,7834,5,2017-01-01,2017-12-31
2054,1617,5,2017-01-01,2017-12-31
7191,9395,5,2017-01-01,2017-12-31
6317,5748,5,2017-01-01,2017-12-31
2811,11723,5,2017-01-01,2017-12-31
6978,5080,5,2017-01-01,2017-12-31
12316,12376,5,2017-01-01,2017-12-31
4529,4220,5,2017-01-01,2017-12-31
10196,8544,5,2017-01-01,2017-12-31
7777,6246,5,2017-01-01,2017-12-31
4993,1836,5,2017-01-01,2017-12-31
8544,1562,5,2017-01-01,2017-12-31
10212,12203,5,2017-01-01,2017-12-31
10778,222,5,2017-01-01,2017-12-31
11171,6622,5,2017-01-01,2017-12-31
11727,7744,5,2017-01-01,2017-12-31
3759,5731,5,2017-01-01,2017-12-31
6915,7508,5,2017-01-01,2017-12-31
5096,12508,5,2017-01-01,2017-12-31
1482,6452,5,2017-01-01,2017-12-31
10684,11513,5,2017-01-01,2017-12-31
4335,9252,5,2017-01-01,2017-12-31
9402,9523,5,2017-01-01,2017-12-31
75,10667,5,2017-01-01,2017-12-31
10365,6409,5,2017-01-01,2017-12-31
12993,12908,5,2017-01-01,2017-12-31
3546,9696,5,2017-01-01,2017-12-31
697,7469,5,2017-01-01,2017-12-31
4478,5958,5,2017-01-01,2017-12-31
12298,5072,5,2017-01-01,2017-12-31
13295,13232,5,2017-01-01,2017-12-31
13471,13492,5,2017-01-01,2017-12-31
6289,7894,5,2017-01-01,2017-12-31
9576,5574,5,2017-01-01,2017-12-31
5377,10871,5,2017-01-01,2017-12-31
13277,13579,5,2017-01-01,2017-12-31
11018,8765,5,2017-01-01,2017-12-31
13560,5910,5,2017-01-01,2017-12-31
13899,11847,5,2017-01-01,2017-12-31
998,2479,5,2017-01-01,2017-12-31
8892,5922,5,2017-01-01,2017-12-31
9480,11571,5,2017-01-01,2017-12-31
1753,10762,5,2017-01-01,2017-12-31
6001,4070,5,2017-01-01,2017-12-31
9653,12553,5,2017-01-01,2017-12-31
3632,7902,5,2017-01-01,2017-12-31
12497,10591,5,2017-01-01,2017-12-31
9721,9932,5,2017-01-01,2017-12-31
2158,6519,5,2017-01-01,2017-12-31
9991,6519,5,2017-01-01,2017-12-31
3889,3065,5,2017-01-01,2017-12-31
954,1196,5,2017-01-01,2017-12-31
13221,7060,5,2017-01-01,2017-12-31
7555,13249,5,2017-01-01,2017-12-31
13218,1769,5,2017-01-01,2017-12-31
13571,13284,5,2017-01-01,2017-12-31
4770,13284,5,2017-01-01,2017-12-31
42,2588,5,2017-01-01,2017-12-31
183,8057,5,2017-01-01,2017-12-31
4687,738,5,2017-01-01,2017-12-31
1779,5278,5,2017-01-01,2017-12-31
3962,4090,5,2017-01-01,2017-12-31
6460,4899,5,2017-01-01,2017-12-31
729,712,5,2017-01-01,2017-12-31
726,740,5,2017-01-01,2017-12-31
716,773,5,2017-01-01,2017-12-31
707,773,5,2017-01-01,2017-12-31
737,704,5,2017-01-01,2017-12-31
755,737,5,2017-01-01,2017-12-31
873,852,5,2017-01-01,2017-12-31
939,911,5,2017-01-01,2017-12-31
1025,1053,5,2017-01-01,2017-12-31
677,695,5,2017-01-01,2017-12-31
799,701,5,2017-01-01,2017-12-31
737,773,5,2017-01-01,2017-12-31
734,792,5,2017-01-01,2017-12-31
781,724,5,2017-01-01,2017-12-31
774,709,5,2017-01-01,2017-12-31
749,724,5,2017-01-01,2017-12-31
1035,1023,5,2017-01-01,2017-12-31
1035,1072,5,2017-01-01,2017-12-31
1038,1095,5,2017-01-01,2017-12-31
1002,360,5,2017-01-01,2017-12-31
1322,1394,5,2017-01-01,2017-12-31
1025,712,5,2017-01-01,2017-12-31
1503,1569,5,2017-01-01,2017-12-31
1685,1688,5,2017-01-01,2017-12-31
2256,2257,5,2017-01-01,2017-12-31
121,2390,5,2017-01-01,2017-12-31
2522,2567,5,2017-01-01,2017-12-31
3157,3123,5,2017-01-01,2017-12-31
3204,3209,5,2017-01-01,2017-12-31
211,3180,5,2017-01-01,2017-12-31
3162,293,5,2017-01-01,2017-12-31
2684,1597,5,2017-01-01,2017-12-31
3577,3510,5,2017-01-01,2017-12-31
3598,3565,5,2017-01-01,2017-12-31
704,3484,5,2017-01-01,2017-12-31
3802,3883,5,2017-01-01,2017-12-31
622,2563,5,2017-01-01,2017-12-31
3184,2544,5,2017-01-01,2017-12-31
2869,2400,5,2017-01-01,2017-12-31
4269,4285,5,2017-01-01,2017-12-31
945,1315,5,2017-01-01,2017-12-31
962,1377,5,2017-01-01,2017-12-31
3535,2281,5,2017-01-01,2017-12-31
3648,2405,5,2017-01-01,2017-12-31
2062,2406,5,2017-01-01,2017-12-31
451,1053,5,2017-01-01,2017-12-31
4607,4656,5,2017-01-01,2017-12-31
2802,1351,5,2017-01-01,2017-12-31
2472,2379,5,2017-01-01,2017-12-31
915,4364,5,2017-01-01,2017-12-31
1464,4013,5,2017-01-01,2017-12-31
4042,2941,5,2017-01-01,2017-12-31
4874,4849,5,2017-01-01,2017-12-31
4852,4867,5,2017-01-01,2017-12-31
4946,4969,5,2017-01-01,2017-12-31
2645,759,5,2017-01-01,2017-12-31
5119,5161,5,2017-01-01,2017-12-31
5164,5103,5,2017-01-01,2017-12-31
5307,5325,5,2017-01-01,2017-12-31
2236,2965,5,2017-01-01,2017-12-31
3603,2965,5,2017-01-01,2017-12-31
3578,1358,5,2017-01-01,2017-12-31
2928,3635,5,2017-01-01,2017-12-31
894,5139,5,2017-01-01,2017-12-31
5406,5467,5,2017-01-01,2017-12-31
5614,5653,5,2017-01-01,2017-12-31
5439,4083,5,2017-01-01,2017-12-31
4042,5478,5,2017-01-01,2017-12-31
4080,5448,5,2017-01-01,2017-12-31
4044,5431,5,2017-01-01,2017-12-31
2941,5401,5,2017-01-01,2017-12-31
5423,2717,5,2017-01-01,2017-12-31
1464,5431,5,2017-01-01,2017-12-31
3385,147,5,2017-01-01,2017-12-31
778,3666,5,2017-01-01,2017-12-31
4106,1771,5,2017-01-01,2017-12-31
4167,4384,5,2017-01-01,2017-12-31
5048,5370,5,2017-01-01,2017-12-31
5702,5731,5,2017-01-01,2017-12-31
5797,5703,5,2017-01-01,2017-12-31
5736,5707,5,2017-01-01,2017-12-31
5460,1444,5,2017-01-01,2017-12-31
1498,4927,5,2017-01-01,2017-12-31
4424,1531,5,2017-01-01,2017-12-31
4945,4430,5,2017-01-01,2017-12-31
3963,2560,5,2017-01-01,2017-12-31
5972,5963,5,2017-01-01,2017-12-31
5914,5906,5,2017-01-01,2017-12-31
224,173,5,2017-01-01,2017-12-31
6097,1371,5,2017-01-01,2017-12-31
1587,2867,5,2017-01-01,2017-12-31
5455,3937,5,2017-01-01,2017-12-31
3991,3492,5,2017-01-01,2017-12-31
6739,6723,5,2017-01-01,2017-12-31
6839,6889,5,2017-01-01,2017-12-31
6885,6839,5,2017-01-01,2017-12-31
6830,6814,5,2017-01-01,2017-12-31
6585,888,5,2017-01-01,2017-12-31
7278,7248,5,2017-01-01,2017-12-31
7363,7389,5,2017-01-01,2017-12-31
4850,3971,5,2017-01-01,2017-12-31
3662,4148,5,2017-01-01,2017-12-31
5989,5777,5,2017-01-01,2017-12-31
1528,4827,5,2017-01-01,2017-12-31
1619,5744,5,2017-01-01,2017-12-31
6008,2734,5,2017-01-01,2017-12-31
7268,4458,5,2017-01-01,2017-12-31
5372,5733,5,2017-01-01,2017-12-31
6720,4223,5,2017-01-01,2017-12-31
1076,469,5,2017-01-01,2017-12-31
3173,2231,5,2017-01-01,2017-12-31
6071,5769,5,2017-01-01,2017-12-31
6853,477,5,2017-01-01,2017-12-31
3544,6897,5,2017-01-01,2017-12-31
6294,1789,5,2017-01-01,2017-12-31
5442,4035,5,2017-01-01,2017-12-31
8968,8958,5,2017-01-01,2017-12-31
8993,7831,5,2017-01-01,2017-12-31
6127,8260,5,2017-01-01,2017-12-31
9030,9022,5,2017-01-01,2017-12-31
6486,8146,5,2017-01-01,2017-12-31
3773,648,5,2017-01-01,2017-12-31
3300,6805,5,2017-01-01,2017-12-31
6815,8235,5,2017-01-01,2017-12-31
8017,4897,5,2017-01-01,2017-12-31
6365,9028,5,2017-01-01,2017-12-31
901,1940,5,2017-01-01,2017-12-31
