997,950,9,2017-01-01,2017-12-31
975,2939,9,2017-01-01,2017-12-31
1666,2789,9,2017-01-01,2017-12-31
5491,2717,9,2017-01-01,2017-12-31
752,760,9,2017-01-01,2017-12-31
928,2959,9,2017-01-01,2017-12-31
2511,1371,9,2017-01-01,2017-12-31
4761,1158,9,2017-01-01,2017-12-31
6113,2201,9,2017-01-01,2017-12-31
2857,3093,9,2017-01-01,2017-12-31
4339,4083,9,2017-01-01,2017-12-31
3503,7872,9,2017-01-01,2017-12-31
9828,1678,9,2017-01-01,2017-12-31
1026,1025,9,2017-01-01,2017-12-31
724,1053,9,2017-01-01,2017-12-31
3477,3421,9,2017-01-01,2017-12-31
1208,2886,9,2017-01-01,2017-12-31
4917,4675,9,2017-01-01,2017-12-31
7872,7820,9,2017-01-01,2017-12-31
1831,1246,9,2017-01-01,2017-12-31
3418,6447,9,2017-01-01,2017-12-31
7209,1715,9,2017-01-01,2017-12-31
5771,5734,9,2017-01-01,2017-12-31
5706,5720,9,2017-01-01,2017-12-31
4675,4917,9,2017-01-01,2017-12-31
6560,8262,9,2017-01-01,2017-12-31
8158,4249,9,2017-01-01,2017-12-31
9659,7679,9,2017-01-01,2017-12-31
2097,9828,9,2017-01-01,2017-12-31
10067,12323,9,2017-01-01,2017-12-31
4016,2941,9,2017-01-01,2017-12-31
5769,5744,9,2017-01-01,2017-12-31
368,1023,9,2017-01-01,2017-12-31
2501,2556,9,2017-01-01,2017-12-31
3361,1966,9,2017-01-01,2017-12-31
5706,5744,9,2017-01-01,2017-12-31
7866,7820,9,2017-01-01,2017-12-31
5490,2886,9,2017-01-01,2017-12-31
8684,1747,9,2017-01-01,2017-12-31
751,716,9,2017-01-01,2017-12-31
5494,4316,9,2017-01-01,2017-12-31
313,308,9,2017-01-01,2017-12-31
3421,3477,9,2017-01-01,2017-12-31
1371,2511,9,2017-01-01,2017-12-31
4990,4969,9,2017-01-01,2017-12-31
5912,5978,9,2017-01-01,2017-12-31
3002,3028,9,2017-01-01,2017-12-31
928,1484,9,2017-01-01,2017-12-31
3590,7872,9,2017-01-01,2017-12-31
6447,8411,9,2017-01-01,2017-12-31
4316,4395,9,2017-01-01,2017-12-31
2867,407,9,2017-01-01,2017-12-31
211,8961,9,2017-01-01,2017-12-31
6180,8519,9,2017-01-01,2017-12-31
772,751,9,2017-01-01,2017-12-31
1095,763,9,2017-01-01,2017-12-31
4339,4012,9,2017-01-01,2017-12-31
6813,3093,9,2017-01-01,2017-12-31
4147,8084,9,2017-01-01,2017-12-31
2576,248,9,2017-01-01,2017-12-31
2789,1666,9,2017-01-01,2017-12-31
4044,1666,9,2017-01-01,2017-12-31
4013,4059,9,2017-01-01,2017-12-31
1337,2969,9,2017-01-01,2017-12-31
1034,1616,9,2017-01-01,2017-12-31
1246,1831,9,2017-01-01,2017-12-31
625,1677,9,2017-01-01,2017-12-31
2969,1371,9,2017-01-01,2017-12-31
2789,1696,9,2017-01-01,2017-12-31
3937,3527,9,2017-01-01,2017-12-31
167,7162,9,2017-01-01,2017-12-31
5867,8045,9,2017-01-01,2017-12-31
10764,10702,9,2017-01-01,2017-12-31
11275,3677,9,2017-01-01,2017-12-31
2588,12323,9,2017-01-01,2017-12-31
8158,7662,9,2017-01-01,2017-12-31
4774,8260,9,2017-01-01,2017-12-31
746,763,9,2017-01-01,2017-12-31
3544,2294,9,2017-01-01,2017-12-31
928,2969,9,2017-01-01,2017-12-31
275,248,9,2017-01-01,2017-12-31
901,2857,9,2017-01-01,2017-12-31
756,4384,9,2017-01-01,2017-12-31
10313,10396,9,2017-01-01,2017-12-31
724,763,9,2017-01-01,2017-12-31
364,1001,9,2017-01-01,2017-12-31
5486,5478,9,2017-01-01,2017-12-31
3527,3937,9,2017-01-01,2017-12-31
8068,8037,9,2017-01-01,2017-12-31
13781,13731,9,2017-01-01,2017-12-31
1001,746,9,2017-01-01,2017-12-31
2556,2501,9,2017-01-01,2017-12-31
3858,4522,9,2017-01-01,2017-12-31
3590,7866,9,2017-01-01,2017-12-31
8411,6447,9,2017-01-01,2017-12-31
6089,4552,9,2017-01-01,2017-12-31
2939,928,9,2017-01-01,2017-12-31
4025,2511,9,2017-01-01,2017-12-31
4969,4674,9,2017-01-01,2017-12-31
9540,13221,9,2017-01-01,2017-12-31
1023,1095,9,2017-01-01,2017-12-31
2905,1332,9,2017-01-01,2017-12-31
4009,4399,9,2017-01-01,2017-12-31
2939,2867,9,2017-01-01,2017-12-31
5443,2717,9,2017-01-01,2017-12-31
2886,5989,9,2017-01-01,2017-12-31
8007,8089,9,2017-01-01,2017-12-31
10022,4917,9,2017-01-01,2017-12-31
746,740,9,2017-01-01,2017-12-31
751,740,9,2017-01-01,2017-12-31
2759,2511,9,2017-01-01,2017-12-31
3503,7866,9,2017-01-01,2017-12-31
1715,4820,9,2017-01-01,2017-12-31
1678,9828,9,2017-01-01,2017-12-31
9540,10067,9,2017-01-01,2017-12-31
724,740,9,2017-01-01,2017-12-31
740,772,9,2017-01-01,2017-12-31
1371,1484,9,2017-01-01,2017-12-31
2959,407,9,2017-01-01,2017-12-31
5481,2717,9,2017-01-01,2017-12-31
5731,5743,9,2017-01-01,2017-12-31
468,394,9,2017-01-01,2017-12-31
288,1678,9,2017-01-01,2017-12-31
3561,3548,9,2017-01-01,2017-12-31
6020,2939,9,2017-01-01,2017-12-31
740,746,9,2017-01-01,2017-12-31
4042,4388,9,2017-01-01,2017-12-31
3028,3002,9,2017-01-01,2017-12-31
4044,4080,9,2017-01-01,2017-12-31
4316,4388,9,2017-01-01,2017-12-31
2789,5401,9,2017-01-01,2017-12-31
3963,3527,9,2017-01-01,2017-12-31
9355,8529,9,2017-01-01,2017-12-31
763,716,9,2017-01-01,2017-12-31
4399,4009,9,2017-01-01,2017-12-31
7605,7685,9,2017-01-01,2017-12-31
13296,13249,9,2017-01-01,2017-12-31
271,230,9,2017-01-01,2017-12-31
4399,4339,9,2017-01-01,2017-12-31
271,264,9,2017-01-01,2017-12-31
264,230,9,2017-01-01,2017-12-31
2509,4609,9,2017-01-01,2017-12-31
3472,2401,9,2017-01-01,2017-12-31
3590,2857,9,2017-01-01,2017-12-31
975,2959,9,2017-01-01,2017-12-31
1484,928,9,2017-01-01,2017-12-31
2773,4607,9,2017-01-01,2017-12-31
2717,5481,9,2017-01-01,2017-12-31
4364,4339,9,2017-01-01,2017-12-31
1337,2511,9,2017-01-01,2017-12-31
4200,1413,9,2017-01-01,2017-12-31
5744,5771,9,2017-01-01,2017-12-31
5434,4523,9,2017-01-01,2017-12-31
7636,4404,9,2017-01-01,2017-12-31
724,746,9,2017-01-01,2017-12-31
1041,1064,9,2017-01-01,2017-12-31
7872,3590,9,2017-01-01,2017-12-31
5522,7209,9,2017-01-01,2017-12-31
2759,407,9,2017-01-01,2017-12-31
975,1484,9,2017-01-01,2017-12-31
6823,6807,9,2017-01-01,2017-12-31
4774,8262,9,2017-01-01,2017-12-31
8679,479,9,2017-01-01,2017-12-31
385,309,9,2017-01-01,2017-12-31
4009,5426,9,2017-01-01,2017-12-31
2294,3576,9,2017-01-01,2017-12-31
1078,6003,9,2017-01-01,2017-12-31
2857,8158,9,2017-01-01,2017-12-31
2857,3590,9,2017-01-01,2017-12-31
8289,3735,9,2017-01-01,2017-12-31
772,724,9,2017-01-01,2017-12-31
4011,4083,9,2017-01-01,2017-12-31
2560,443,9,2017-01-01,2017-12-31
7605,8190,9,2017-01-01,2017-12-31
3078,9271,9,2017-01-01,2017-12-31
7209,5522,9,2017-01-01,2017-12-31
6084,211,9,2017-01-01,2017-12-31
3090,9522,9,2017-01-01,2017-12-31
8326,8961,9,2017-01-01,2017-12-31
740,763,9,2017-01-01,2017-12-31
4339,4395,9,2017-01-01,2017-12-31
2776,901,9,2017-01-01,2017-12-31
4552,6089,9,2017-01-01,2017-12-31
