1117,7
1258,7
1928,7
7869,7
8644,7
8882,7
10836,7
11794,7
13203,7
643,7
1803,7
3416,7
5636,7
5809,7
6413,7
6590,7
6790,7
7062,7
8502,7
11267,7
11827,7
12074,7
13276,7
13851,7
991,7
2110,7
2417,7
6908,7
11434,7
13628,7
5403,7
9277,7
9908,7
10420,7
12840,7
13557,7
963,7
1107,7
2690,7
3782,7
3993,7
6542,7
6804,7
12771,7
3444,7
7624,7
7797,7
2376,7
2555,7
2706,7
5836,7
