14505,3
502,3
5288,3
7233,3
11177,3
12174,3
12265,3
12665,3
197,3
531,3
1725,3
5598,3
6392,3
8713,3
9845,3
10531,3
10925,3
10964,3
13091,3
1216,3
3697,3
3797,3
4545,3
6358,3
6631,3
9447,3
12234,3
12918,3
13190,3
13678,3
13728,3
619,3
1736,3
9425,3
9807,3
10669,3
12742,3
12763,3
13048,3
13433,3
13824,3
15350,3
1123,3
2805,3
6619,3
6811,3
8632,3
9452,3
9458,3
12759,3
4589,3
5348,3
8087,3
8104,3
11761,3
13153,3
15343,3
10163,3
10200,3
10246,3
13804,3
6291,3
13591,3
8447,3
9224,3
9299,3
11780,3
12115,3
14605,3
1118,3
7688,3
7781,3
10637,3
15317,3
1519,3
4343,3
4736,3
5264,3
6354,3
8769,3
10119,3
10733,3
12379,3
12696,3
12776,3
13551,3
14512,3
1932,3
2304,3
3854,3
5130,3
6602,3
11263,3
12655,3
13370,3
14520,3
14607,3
15154,3
15156,3
15178,3
310,3
4855,3
6360,3
6429,3
7973,3
9087,3
9417,3
9477,3
12736,3
834,3
5317,3
5531,3
6156,3
6433,3
7689,3
9812,3
12621,3
13686,3
14573,3
15308,3
3647,3
3710,3
6405,3
6657,3
10765,3
13230,3
4290,3
5840,3
6685,3
7632,3
9237,3
11428,3
11749,3
14260,3
220,3
5561,3
5825,3
6564,3
6771,3
7984,3
9967,3
10930,3
12663,3
12838,3
13507,3
3170,3
3229,3
4573,3
5049,3
7187,3
7360,3
7750,3
12086,3
13283,3
8,3
2547,3
6026,3
8309,3
9806,3
11222,3
12595,3
12606,3
14635,3
14794,3
1385,3
7574,3
11523,3
11818,3
13474,3
14683,3
15131,3
981,3
6198,3
8820,3
9527,3
14602,3
14678,3
15079,3
1754,3
4369,3
7947,3
7966,3
13074,3
13135,3
13662,3
14253,3
14695,3
549,3
7251,3
7377,3
7819,3
8154,3
8583,3
12059,3
13729,3
14539,3
7985,3
8081,3
10656,3
11747,3
11836,3
12676,3
13286,3
3496,3
3628,3
7483,3
10723,3
12464,3
13025,3
14682,3
691,3
6312,3
6859,3
9023,3
10781,3
13646,3
15120,3
1757,3
5014,3
7908,3
8170,3
8862,3
1195,3
7146,3
7978,3
8675,3
9211,3
10563,3
12625,3
15142,3
51,3
2884,3
2921,3
3803,3
4804,3
7133,3
13457,3
13705,3
14187,3
3714,3
5400,3
7052,3
8530,3
11031,3
13151,3
2864,3
3469,3
6211,3
6448,3
6677,3
6788,3
8107,3
8356,3
11375,3
11670,3
11692,3
12136,3
15166,3
15396,3
543,3
2394,3
2585,3
5536,3
6214,3
6470,3
7054,3
9559,3
10105,3
12690,3
12942,3
13011,3
13173,3
15375,3
1965,3
3715,3
5523,3
6724,3
7805,3
8334,3
9262,3
10599,3
10677,3
11288,3
13715,3
14566,3
15185,3
1985,3
2800,3
6856,3
8550,3
9882,3
12415,3
13062,3
13709,3
15140,3
635,3
9979,3
11967,3
13367,3
14509,3
15392,3
1926,3
5407,3
8626,3
10522,3
11618,3
12178,3
14503,3
1094,3
3386,3
6200,3
6728,3
9880,3
12433,3
13978,3
14653,3
15030,3
15373,3
1921,3
2230,3
4676,3
5469,3
5506,3
6272,3
8366,3
9639,3
11507,3
12689,3
13086,3
14623,3
15381,3
7100,3
7125,3
7440,3
7536,3
12450,3
12628,3
14203,3
14559,3
14663,3
1660,3
3061,3
4890,3
5305,3
6517,3
7320,3
9401,3
12790,3
13632,3
13885,3
14604,3
267,3
4759,3
6144,3
6432,3
7183,3
8379,3
8802,3
9201,3
11602,3
13590,3
2309,3
3014,3
4959,3
5839,3
8959,3
10787,3
11251,3
12560,3
13905,3
14492,3
14581,3
1110,3
4579,3
6640,3
8580,3
9526,3
14303,3
261,3
2737,3
2889,3
6225,3
9172,3
10782,3
11816,3
12760,3
12783,3
12963,3
14169,3
4100,3
4225,3
6034,3
6320,3
7305,3
7534,3
12958,3
13059,3
13419,3
13999,3
14373,3
3478,3
4103,3
5106,3
5262,3
9142,3
12997,3
13222,3
14226,3
14521,3
12714,3
12778,3
13664,3
14441,3
15124,3
15168,3
15306,3
3217,3
5221,3
8070,3
15165,3
1421,3
4926,3
5849,3
8913,3
9375,3
10233,3
11574,3
14519,3
14633,3
1213,3
2899,3
4048,3
5415,3
7452,3
8018,3
11318,3
11720,3
13484,3
13727,3
4413,3
4819,3
5893,3
7698,3
8129,3
8459,3
11349,3
12048,3
12124,3
12470,3
2260,3
3842,3
7049,3
8819,3
9024,3
11008,3
11772,3
12707,3
13697,3
14563,3
14765,3
396,3
1799,3
1907,3
1912,3
4250,3
7263,3
8118,3
8508,3
10696,3
12398,3
15310,3
3391,3
3591,3
4471,3
6806,3
7201,3
8540,3
9546,3
10159,3
12684,3
13444,3
14459,3
14677,3
3530,3
4708,3
5224,3
7751,3
8064,3
9251,3
9534,3
9835,3
10830,3
11551,3
13252,3
13631,3
14412,3
14590,3
1784,3
4887,3
6290,3
11582,3
13131,3
14446,3
14498,3
14562,3
15181,3
29,3
2948,3
8028,3
9257,3
10603,3
12741,3
3189,3
4098,3
4878,3
5475,3
9183,3
11167,3
12180,3
12784,3
13831,3
15136,3
5290,3
6461,3
7061,3
7322,3
7675,3
7738,3
11065,3
11084,3
12280,3
13079,3
13559,3
13865,3
1153,3
6398,3
8748,3
1239,3
8567,3
10542,3
10974,3
11319,3
12646,3
13463,3
13762,3
13769,3
13787,3
15335,3
678,3
2615,3
4723,3
6281,3
7936,3
7988,3
9530,3
14515,3
14544,3
1188,3
4501,3
9210,3
13245,3
15036,3
1593,3
2314,3
3767,3
8636,3
12969,3
1203,3
1995,3
3009,3
4005,3
4114,3
5384,3
6625,3
7067,3
7871,3
9892,3
10676,3
11663,3
11848,3
13537,3
14549,3
14667,3
1931,3
2098,3
3525,3
3684,3
3804,3
5091,3
5202,3
6417,3
6586,3
7525,3
9555,3
10164,3
10832,3
12699,3
12781,3
13033,3
14595,3
630,3
8376,3
9952,3
10805,3
12099,3
13446,3
15182,3
2806,3
3082,3
3781,3
6183,3
6383,3
7687,3
8100,3
8487,3
12247,3
14599,3
151,3
3338,3
6511,3
6791,3
7003,3
9339,3
9557,3
10577,3
11055,3
11220,3
11726,3
12718,3
13294,3
13532,3
13550,3
13796,3
14612,3
14758,3
15341,3
1909,3
2670,3
3143,3
3915,3
7337,3
9960,3
13167,3
13692,3
14560,3
2562,3
5248,3
7413,3
8162,3
8670,3
10519,3
13227,3
1980,3
2283,3
4750,3
5550,3
5889,3
6253,3
11009,3
11533,3
13410,3
13448,3
13649,3
1854,3
3879,3
4298,3
8816,3
9093,3
11814,3
13846,3
15155,3
426,3
1105,3
4049,3
6920,3
7357,3
7622,3
9284,3
13309,3
5687,3
8301,3
8346,3
10555,3
11087,3
12636,3
13002,3
14545,3
668,3
1758,3
3892,3
10575,3
11457,3
11575,3
13411,3
14288,3
14664,3
1553,3
7588,3
9681,3
10588,3
11570,3
12094,3
14142,3
2632,3
3736,3
4541,3
5666,3
6451,3
6742,3
8933,3
9011,3
12683,3
1852,3
2058,3
7386,3
8560,3
8850,3
11463,3
12647,3
13725,3
13912,3
14168,3
413,3
6186,3
7113,3
8071,3
8853,3
11185,3
11195,3
11596,3
12658,3
13107,3
13742,3
13861,3
14200,3
4096,3
6094,3
10717,3
12274,3
13538,3
14537,3
3630,3
4372,3
5607,3
6119,3
7063,3
10273,3
11731,3
12833,3
13353,3
13660,3
1224,3
4242,3
4375,3
10151,3
10543,3
10981,3
12465,3
12866,3
13519,3
14517,3
14698,3
15316,3
14,3
600,3
1672,3
1680,3
2714,3
7287,3
8538,3
9484,3
13585,3
15137,3
15271,3
1285,3
2264,3
6661,3
10707,3
11425,3
11887,3
13501,3
6192,3
6260,3
7050,3
8938,3
13699,3
13935,3
14000,3
14024,3
15328,3
1983,3
3250,3
3535,3
4863,3
6174,3
9308,3
9485,3
13021,3
2762,3
3355,3
4302,3
7256,3
8575,3
9149,3
10695,3
11325,3
11877,3
13491,3
14789,3
15147,3
15272,3
909,3
1141,3
3103,3
3160,3
6395,3
7016,3
9803,3
10047,3
10123,3
11097,3
4906,3
6196,3
6883,3
11112,3
13005,3
13031,3
13293,3
14481,3
3130,3
4532,3
4833,3
6330,3
6502,3
9261,3
10491,3
12239,3
15144,3
15148,3
2593,3
3984,3
8991,3
9424,3
10924,3
14007,3
14401,3
15318,3
1187,3
4622,3
4836,3
6842,3
9999,3
12554,3
12603,3
15037,3
1885,3
2348,3
3617,3
4422,3
5078,3
5493,3
7965,3
10843,3
14742,3
2661,3
3585,3
3951,3
8891,3
10598,3
11705,3
13259,3
14632,3
14721,3
3110,3
3733,3
3960,3
11789,3
13555,3
13653,3
14622,3
14790,3
30,3
3372,3
5646,3
7018,3
8908,3
11219,3
14261,3
14773,3
15177,3
4064,3
8812,3
9503,3
10688,3
11302,3
12223,3
13037,3
13202,3
14670,3
15170,3
3758,3
7137,3
9694,3
10890,3
13582,3
13995,3
4974,3
5882,3
10814,3
11052,3
535,3
1851,3
7893,3
7991,3
8377,3
10120,3
10636,3
11197,3
12402,3
12527,3
12855,3
13178,3
15376,3
964,3
4265,3
8148,3
11078,3
13363,3
14766,3
1584,3
3605,3
5517,3
6373,3
6871,3
13084,3
13833,3
1054,3
1948,3
5863,3
6699,3
7224,3
10546,3
11643,3
13539,3
2815,3
3838,3
6649,3
12502,3
13243,3
14118,3
1640,3
5622,3
12754,3
13611,3
15248,3
2301,3
7255,3
7399,3
7760,3
12982,3
14668,3
14732,3
1741,3
1929,3
3769,3
5831,3
6118,3
6735,3
9129,3
9199,3
9250,3
10853,3
14593,3
1713,3
5582,3
5673,3
7443,3
7729,3
8319,3
8603,3
9208,3
10642,3
180,3
5565,3
7245,3
8278,3
10678,3
4797,3
8096,3
9673,3
12912,3
13798,3
14611,3
5848,3
7129,3
9843,3
10878,3
13292,3
13679,3
14479,3
617,3
4232,3
6496,3
8527,3
315,3
1217,3
1277,3
2558,3
3568,3
3778,3
8414,3
10064,3
10941,3
11860,3
12205,3
12407,3
12422,3
13526,3
4173,3
5581,3
6638,3
7999,3
10725,3
13100,3
