6089,6086,4
3865,169,4
5002,3867,4
2390,389,4
4473,2100,4
1209,954,4
4645,2256,4
5996,1616,4
1938,3106,4
4395,2280,4
142,614,4
3937,4069,4
1046,3963,4
3404,4988,4
3527,1651,4
3572,5450,4
1444,4646,4
1548,4609,4
1572,6027,4
4593,4430,4
4646,4346,4
4632,5455,4
6092,5460,4
2403,4647,4
4647,4914,4
5367,1572,4
1538,2848,4
4255,3937,4
4292,1643,4
5025,5455,4
3670,4646,4
1476,443,4
6092,1538,4
6369,888,4
7075,7096,4
3266,4546,4
7442,7433,4
7424,7454,4
7556,7539,4
7592,7511,4
2949,2644,4
798,2035,4
7630,7627,4
4874,3967,4
4849,1012,4
3739,2206,4
3512,4294,4
7797,7776,4
7770,7785,4
4871,1219,4
935,5795,4
7185,1167,4
7995,7997,4
4217,1963,4
5307,380,4
8290,8245,4
6823,5755,4
5755,6823,4
8394,8355,4
8321,8303,4
4056,1343,4
7798,8328,4
8338,4827,4
7741,8375,4
3153,4152,4
8525,8553,4
6410,1330,4
1158,2272,4
2692,5100,4
5841,1158,4
439,1955,4
1774,876,4
782,6530,4
888,2162,4
3279,898,4
816,368,4
7590,2323,4
3385,4034,4
324,6827,4
5494,950,4
6836,184,4
5993,5500,4
6408,6854,4
2734,6047,4
2734,5481,4
6848,6001,4
950,6829,4
6001,6872,4
6824,438,4
6075,2734,4
5440,6853,4
5440,6829,4
6853,4942,4
5966,6839,4
6847,1817,4
3544,6880,4
6830,5761,4
6008,6839,4
6017,6836,4
6884,6075,4
184,6853,4
6469,6889,4
6049,6870,4
6049,6827,4
1865,5706,4
5734,6885,4
6844,5440,4
5771,2717,4
5771,6893,4
2759,6885,4
5183,1338,4
910,4435,4
3928,1797,4
4221,7410,4
22,7430,4
5997,7192,4
6950,7442,4
6936,4263,4
7442,6950,4
3896,4932,4
5477,5015,4
8358,1673,4
4669,3472,4
4634,854,4
4497,901,4
7685,2238,4
5411,3169,4
1230,7629,4
3292,1635,4
8158,2326,4
8917,8908,4
8934,8928,4
8904,8935,4
7550,3849,4
7110,7433,4
8110,8684,4
8609,5467,4
6506,6349,4
9006,9097,4
9096,9098,4
9066,9057,4
9136,9177,4
2534,8596,4
1321,855,4
7810,6061,4
3547,8593,4
3052,7549,4
5095,5222,4
8702,6591,4
870,3330,4
5505,5411,4
3503,6750,4
6786,5423,4
1940,8353,4
8158,6796,4
1646,6703,4
7602,6707,4
6372,9077,4
6588,5081,4
9265,9259,4
9286,9249,4
9259,9249,4
9298,9237,4
4983,451,4
5549,5777,4
1613,4700,4
1613,1569,4
5755,7558,4
4700,3177,4
8073,4395,4
8993,875,4
7810,8288,4
468,6930,4
9330,9327,4
9381,9355,4
9391,9384,4
9383,9336,4
9568,9586,4
6089,8048,4
572,815,4
1824,4795,4
9659,9601,4
9636,9618,4
9693,9659,4
9026,2910,4
8906,8381,4
2443,9258,4
2443,9267,4
3511,9283,4
4389,9394,4
9166,2294,4
9868,9808,4
2586,8509,4
9255,1673,4
8821,8501,4
10057,10017,4
3020,7134,4
6441,7243,4
6418,6813,4
8093,5584,4
5584,2939,4
7872,5989,4
9624,5383,4
5383,4933,4
5383,9642,4
9686,5096,4
9686,4076,4
6776,9649,4
9664,4270,4
1089,5383,4
9648,1982,4
4541,9753,4
9704,9999,4
7879,8979,4
2063,7319,4
1201,2080,4
10036,6512,4
10117,10116,4
4978,9063,4
8724,382,4
1045,9755,4
9766,1767,4
8237,4401,4
3622,1342,4
6896,7996,4
2201,3249,4
3536,6878,4
7996,8427,4
10368,10315,4
10310,10316,4
4293,9539,4
1994,9574,4
6769,10145,4
8044,6886,4
7526,9362,4
9575,9351,4
10412,10402,4
10415,10482,4
10456,10482,4
10454,10401,4
10449,10446,4
10452,10453,4
10434,10424,4
10465,10488,4
9498,7696,4
9453,4841,4
3147,9409,4
10515,10564,4
10559,10554,4
5447,3286,4
9052,4468,4
10107,4283,4
9466,8775,4
10663,10627,4
10640,10609,4
6588,7122,4
9058,8509,4
3528,8397,4
7643,4850,4
8546,8171,4
8171,4177,4
6478,1325,4
5966,1109,4
7373,6827,4
8803,7153,4
2967,3754,4
10731,10772,4
10791,10778,4
10714,10771,4
10741,10703,4
10741,10796,4
10788,10706,4
10770,10776,4
10744,10751,4
10712,10764,4
10796,10728,4
10705,10791,4
10780,10798,4
7582,3420,4
10809,10827,4
10987,10988,4
10502,9855,4
11030,11019,4
11200,11188,4
11118,11153,4
11111,11139,4
11196,11150,4
11103,11165,4
11164,11157,4
11173,11157,4
11142,11191,4
11142,11151,4
11115,11199,4
11199,11160,4
11122,11128,4
11121,11142,4
11121,11101,4
11120,11150,4
11153,11200,4
11114,11150,4
11136,11188,4
11156,11164,4
11216,11221,4
5957,6777,4
9761,2701,4
6783,2701,4
8260,10770,4
11332,11311,4
4056,8735,4
8961,203,4
9356,2534,4
10530,4253,4
2856,11137,4
3817,11194,4
10690,2068,4
10576,6180,4
10576,8714,4
6529,9977,4
4778,4130,4
1863,75,4
11562,11536,4
5459,8445,4
7507,2718,4
6013,10975,4
7737,8149,4
11703,11734,4
2076,7014,4
6338,8351,4
8256,9906,4
11060,8964,4
5769,9773,4
4565,2785,4
8511,2196,4
9696,3332,4
10206,6464,4
2976,7682,4
7995,7008,4
5882,7002,4
4397,7319,4
11853,8260,4
10350,4632,4
736,6522,4
3275,736,4
5132,5016,4
1138,1296,4
8266,8912,4
400,6522,4
6548,736,4
2108,4728,4
4728,557,4
5031,8266,4
4318,1296,4
4543,3117,4
8834,7335,4
4623,7515,4
6522,11201,4
5016,2744,4
335,5653,4
7271,5943,4
5162,5653,4
11067,4816,4
8519,8299,4
4632,3090,4
11098,2768,4
4778,7138,4
2146,1424,4
10243,2825,4
10022,9725,4
3867,11400,4
9955,5748,4
2390,1888,4
4792,3597,4
12192,12148,4
556,4749,4
8004,11954,4
11954,1246,4
5380,5850,4
11987,6541,4
3677,942,4
1782,3519,4
5575,5058,4
10767,11803,4
5093,11876,4
5093,4945,4
11817,7682,4
11817,5096,4
11876,8163,4
11855,2765,4
11874,10764,4
8574,10716,4
4070,382,4
11948,11880,4
10310,11874,4
10310,1966,4
1534,9930,4
5895,7266,4
4816,1079,4
7191,4917,4
2458,10097,4
9955,7510,4
5653,5748,4
5748,7902,4
7902,6208,4
2076,3955,4
6036,10453,4
11796,2323,4
1020,2811,4
6475,490,4
12351,12323,4
7192,11599,4
5201,4023,4
6294,1684,4
9957,10344,4
4462,4335,4
7243,9376,4
10616,7502,4
3309,10478,4
10661,9083,4
1555,1681,4
5175,469,4
6548,368,4
9357,9281,4
11953,763,4
1032,10203,4
8427,391,4
11284,360,4
11239,10050,4
2412,4031,4
9862,3332,4
8988,11014,4
7007,11332,4
11014,11267,4
5747,264,4
7654,11171,4
7654,1021,4
12358,1021,4
5226,1561,4
7862,11534,4
12144,12069,4
12532,12542,4
1464,1189,4
4514,6823,4
8024,11243,4
9988,10975,4
6084,11633,4
2964,10526,4
10526,10089,4
10548,1338,4
1134,3855,4
2212,10945,4
10315,8901,4
1266,7626,4
11844,11962,4
5009,11285,4
4903,10130,4
5325,9063,4
1598,8297,4
163,3292,4
5538,12362,4
5643,12111,4
7955,11649,4
11350,9268,4
2272,5551,4
407,8025,4
11537,12351,4
2518,2258,4
11193,1225,4
3030,11126,4
6900,12436,4
11860,348,4
1333,8988,4
11867,7834,4
3755,7667,4
10525,4816,4
11214,8871,4
5060,9156,4
10365,12385,4
2112,10605,4
13284,13270,4
2214,12273,4
3526,2522,4
3526,3220,4
13487,13471,4
13402,13494,4
13417,7660,4
996,2258,4
5711,4871,4
2258,7720,4
5072,4566,4
5963,4566,4
4940,6146,4
6321,4670,4
12298,3874,4
12061,8687,4
5710,10184,4
13579,6874,4
9789,6303,4
6148,4503,4
1225,9420,4
4335,7877,4
13792,13734,4
11742,13105,4
1981,4410,4
5275,3953,4
13594,2204,4
13819,13839,4
13857,13819,4
3619,11701,4
9234,7987,4
11123,1715,4
10767,8348,4
2549,11593,4
7395,5836,4
3910,9649,4
12775,5504,4
1739,6687,4
1466,435,4
12497,637,4
3405,8258,4
3078,4037,4
14056,14057,4
14069,14067,4
14094,14090,4
12013,3666,4
2512,8621,4
6181,1539,4
9031,6181,4
11695,1770,4
5355,9649,4
4875,13620,4
4136,13848,4
1709,12947,4
14077,6437,4
5111,13272,4
13819,4516,4
6981,14008,4
1826,8196,4
7433,899,4
2069,9994,4
2994,1591,4
3319,9974,4
356,2106,4
1591,3319,4
6857,10205,4
12578,4191,4
13564,13163,4
7661,8552,4
8556,8057,4
5634,10938,4
9101,2548,4
2467,8175,4
1359,8434,4
11870,1735,4
8116,7643,4
9039,2005,4
6399,2658,4
9890,1196,4
1740,311,4
9683,6460,4
12862,14070,4
14760,14713,4
14703,14747,4
14701,14727,4
14795,14757,4
14778,14769,4
14769,14779,4
14752,14778,4
14725,14763,4
14796,14795,4
14718,14702,4
14727,14779,4
14759,14795,4
14744,14714,4
15115,15121,4
15193,15146,4
15186,8961,4
11353,15186,4
15188,1740,4
8359,11282,4
32,27,4
165,106,4
189,151,4
248,254,4
256,266,4
341,371,4
560,567,4
805,849,4
877,866,4
832,862,4
849,850,4
1028,1027,4
648,694,4
878,831,4
845,805,4
891,897,4
1080,1018,4
1035,324,4
1043,334,4
1007,362,4
1250,1205,4
1295,1207,4
1238,1211,4
1252,1290,4
1289,1232,4
1359,1342,4
315,799,4
778,381,4
768,1095,4
1053,704,4
360,733,4
1537,1547,4
1714,1740,4
1752,1735,4
1883,1807,4
1998,1923,4
1962,1941,4
1963,1996,4
2144,2120,4
2131,2179,4
2115,2145,4
2111,2187,4
2165,2179,4
2119,2129,4
2137,2154,4
2137,2130,4
2114,2158,4
2145,2168,4
2169,2182,4
2141,2168,4
2141,2135,4
2271,2281,4
2237,2213,4
2289,2283,4
2286,2210,4
2203,2202,4
2203,2271,4
2490,2420,4
2425,2492,4
2434,2418,4
56,2051,4
2518,2592,4
2591,2506,4
2665,2617,4
2877,2803,4
3174,3134,4
3233,3242,4
3380,3385,4
611,274,4
1581,1228,4
2674,333,4
2667,369,4
2681,333,4
3561,3504,4
3582,3600,4
3519,3512,4
3512,3515,4
3636,3616,4
3477,1023,4
3490,751,4
3410,366,4
3750,3758,4
3989,3901,4
3907,3964,4
4002,4037,4
1186,570,4
4200,4171,4
3123,2600,4
205,1300,4
490,2573,4
432,1677,4
613,477,4
1508,1211,4
1569,3955,4
2242,3553,4
2298,3548,4
167,435,4
167,2886,4
4251,4223,4
244,3471,4
2153,3475,4
1394,901,4
901,1323,4
928,1394,4
440,1269,4
2667,266,4
3702,848,4
3577,2263,4
2272,3575,4
3502,2221,4
4469,4491,4
4484,4493,4
4499,4496,4
2334,3675,4
2315,2427,4
3654,2315,4
2378,2469,4
4546,4516,4
4536,4530,4
4092,4340,4
3107,2597,4
4633,4657,4
4630,4668,4
4612,4636,4
2783,1422,4
2754,2537,4
467,3077,4
2816,1484,4
3046,1377,4
4675,446,4
1911,3206,4
3209,3399,4
3225,4319,4
2411,3643,4
2446,139,4
2004,3700,4
4884,4880,4
4903,4979,4
3548,4465,4
266,2244,4
2570,2244,4
3529,1598,4
3553,2554,4
5193,5146,4
5266,5283,4
5216,5217,4
2062,2264,4
2268,3668,4
3655,3523,4
2075,3585,4
5354,5347,4
2935,2498,4
2963,2212,4
2977,1313,4
2910,2263,4
2295,984,4
5483,5484,4
5499,5500,4
5456,5477,4
5463,5481,4
5481,5476,4
5429,5481,4
5426,5464,4
5420,5468,4
5432,5420,4
5432,5484,4
5459,5481,4
5498,5458,4
5402,5436,4
447,4418,4
4556,1447,4
1401,3867,4
1819,5008,4
5042,1476,4
2650,5193,4
4032,905,4
5661,5611,4
5409,1482,4
3205,5145,4
5156,3205,4
2769,1167,4
794,2972,4
2277,4237,4
3858,4248,4
5711,5782,4
5711,5706,4
5731,5798,4
5735,5799,4
5768,5735,4
708,1303,4
4980,4665,4
4957,1884,4
1037,4000,4
3979,4998,4
3220,5805,4
1545,5143,4
5143,1649,4
5944,5942,4
5982,5944,4
5933,5999,4
5912,5963,4
5962,5984,4
5950,5996,4
5885,1943,4
3365,843,4
839,1994,4
2004,2358,4
6343,6317,4
1701,1214,4
6488,6456,4
1643,3937,4
5455,1548,4
4640,3925,4
4523,4988,4
5422,3527,4
1662,5450,4
3940,391,4
3940,1046,4
6503,6572,4
6516,6511,4
6763,6739,4
2544,4285,4
4205,5455,4
5467,5084,4
1046,2403,4
2848,1476,4
4988,5055,4
1662,5053,4
6930,6937,4
3253,6503,4
6335,6555,4
3078,6529,4
7034,7033,4
7029,7070,4
2681,774,4
4546,6694,4
3205,6656,4
6718,5574,4
4968,1403,4
5737,2937,4
1012,4874,4
3694,4294,4
2492,1447,4
7792,7783,4
1369,3093,4
7822,7801,4
7835,7821,4
4217,844,4
4248,5885,4
3568,4245,4
3858,2268,4
7165,4246,4
4881,3883,4
8181,8121,4
3238,5180,4
5549,4190,4
8397,8381,4
8399,7349,4
7141,683,4
7829,3665,4
2572,2870,4
1624,4854,4
7608,1447,4
8280,1955,4
7180,6572,4
3279,2213,4
7162,2797,4
4293,3880,4
7861,7733,4
4034,8097,4
6983,5303,4
6872,950,4
5798,6836,4
1817,5494,4
1619,6848,4
6064,6847,4
950,3576,4
6885,5993,4
6829,184,4
6829,5966,4
6075,6830,4
5500,6833,4
6096,6864,4
6077,5954,4
3576,4481,4
3576,6408,4
6866,6001,4
6017,950,4
6884,184,4
6884,4373,4
184,6017,4
2294,6827,4
2993,4412,4
6049,1619,4
2773,6885,4
5734,4942,4
6844,5443,4
2550,375,4
8390,7384,4
8397,7326,4
6054,5743,4
6840,1369,4
6950,22,4
1012,398,4
3171,854,4
7733,3260,4
2053,8373,4
975,8289,4
8216,7770,4
7833,6891,4
4805,4020,4
4035,7662,4
7685,3950,4
5411,4035,4
1646,8132,4
1432,606,4
8995,8984,4
8987,8948,4
8980,8981,4
9000,8931,4
8968,8973,4
6747,1265,4
1747,1075,4
1368,4126,4
1221,4126,4
1406,8085,4
7618,1208,4
8228,3511,4
8692,3124,4
1780,1196,4
3255,4717,4
4747,4815,4
1246,1183,4
5289,2702,4
5289,4492,4
5243,3115,4
5243,3012,4
6339,5612,4
6127,6507,4
3348,6558,4
9027,9015,4
9100,9009,4
2150,3275,4
6565,2446,4
3837,8546,4
7768,7860,4
5012,4213,4
4398,2660,4
8702,4047,4
6468,1927,4
2926,6703,4
6796,3278,4
5579,6707,4
3418,7602,4
7039,5505,4
9077,5246,4
5043,1052,4
9204,9201,4
8485,4700,4
5590,8007,4
4190,7540,4
5766,451,4
6418,8461,4
8037,5787,4
8403,4983,4
7033,6231,4
1735,2262,4
7612,4135,4
1343,2185,4
2018,2124,4
7418,7034,4
8747,3472,4
2911,4854,4
3959,364,4
9327,9367,4
9373,9345,4
7713,7652,4
8557,4761,4
3547,6093,4
5867,5592,4
9683,9613,4
9764,9715,4
9586,4286,4
9517,979,4
7590,3820,4
9501,3873,4
212,8228,4
437,9014,4
9822,9808,4
9234,7193,4
8006,9229,4
5855,9050,4
8705,4338,4
1083,6339,4
1684,9568,4
8810,8213,4
1191,4031,4
2076,908,4
1045,8105,4
2488,8983,4
6447,5509,4
9303,5094,4
9356,6588,4
8824,5096,4
5383,9649,4
9672,5096,4
9677,5572,4
9677,3439,4
9618,5683,4
9684,5652,4
4270,388,4
3844,9665,4
3844,5572,4
9793,7162,4
9704,4541,4
5137,6802,4
2517,6529,4
10087,9400,4
7661,9968,4
6668,1818,4
4391,8724,4
8979,3112,4
8981,7735,4
10143,5866,4
5233,5533,4
8137,5533,4
2755,6769,4
8846,7308,4
8526,6886,4
7538,9264,4
2937,8598,4
3198,6836,4
5025,8442,4
2960,7605,4
3405,9357,4
8888,9381,4
4850,10353,4
10384,4249,4
10402,10481,4
10430,10494,4
10453,10416,4
10453,10401,4
10449,10481,4
10449,10418,4
10445,10476,4
10465,10405,4
10467,10406,4
8552,9865,4
5249,9418,4
10198,9828,4
3975,8845,4
10322,5876,4
7278,5509,4
5447,10325,4
10325,5447,4
4441,10107,4
10616,2651,4
8557,7122,4
8895,3025,4
8895,9562,4
2563,1599,4
1078,4552,4
9516,10561,4
315,9212,4
9540,3588,4
2967,332,4
10776,10712,4
10742,10767,4
10788,10713,4
10718,10760,4
10726,10764,4
10764,10788,4
10712,10741,4
10751,10764,4
10751,10716,4
10772,10770,4
10871,10818,4
11034,11047,4
2423,1276,4
11119,11103,4
11169,11120,4
11200,11164,4
11101,11114,4
11174,11129,4
11108,11187,4
11161,11103,4
11181,11125,4
11127,11131,4
11127,11176,4
11193,11157,4
11199,11158,4
11140,11148,4
11122,11174,4
11136,11169,4
10283,4430,4
2824,10439,4
2262,7433,4
10252,8964,4
11296,783,4
11296,288,4
288,4496,4
11256,75,4
9752,5957,4
5459,783,4
6783,783,4
9621,9063,4
9066,10751,4
10727,1715,4
11361,11311,4
11404,11434,4
8735,4056,4
7026,11046,4
8557,290,4
6304,8294,4
4253,9026,4
3937,7616,4
8714,10535,4
10541,10271,4
10271,10697,4
9757,10267,4
4778,1737,4
4453,1737,4
4130,11296,4
2234,10814,4
9540,10873,4
1343,8114,4
9997,2162,4
8687,8196,4
10446,2755,4
11706,11764,4
10726,6166,4
9097,2033,4
11856,11876,4
5002,7665,4
10871,10177,4
5740,11,4
2625,2000,4
10740,11003,4
8295,3735,4
2785,3502,4
2785,11003,4
3839,3269,4
3665,11089,4
1024,5256,4
5256,9770,4
9280,8030,4
2976,7711,4
7711,2437,4
11842,10615,4
7094,1429,4
10954,2392,4
2392,7327,4
11954,11939,4
11930,11954,4
6706,10354,4
2696,9370,4
2100,8290,4
7834,10841,4
1296,6024,4
8912,9659,4
210,3432,4
400,2532,4
1041,7809,4
7809,4823,4
4728,4823,4
2503,6024,4
5031,4823,4
6987,1378,4
4318,8194,4
7076,888,4
4269,10037,4
4188,1283,4
4010,8424,4
4121,2174,4
4580,210,4
4641,1505,4
11926,11418,4
11747,5587,4
6522,2514,4
4151,8827,4
4151,7677,4
9446,9711,4
7191,7910,4
7271,628,4
4816,47,4
293,8084,4
8257,4363,4
10819,8257,4
1490,10535,4
5056,3112,4
11036,5447,4
8406,2765,4
8659,1521,4
7180,2702,4
7180,1383,4
9359,7656,4
10089,7656,4
11221,2054,4
5692,8947,4
12123,12135,4
4802,9752,4
10758,8445,4
2196,5416,4
5459,1024,4
8735,10509,4
6807,1782,4
11276,3322,4
2000,11880,4
1056,9951,4
11876,10764,4
6464,382,4
5277,11817,4
4451,1240,4
10310,11871,4
11607,11737,4
11711,6431,4
8917,4287,4
10125,878,4
2054,7950,4
2458,11225,4
10015,2062,4
8128,6114,4
7902,1860,4
6114,1747,4
5116,9493,4
10784,1417,4
3934,1352,4
4626,4784,4
8375,9501,4
7253,10323,4
559,8505,4
5447,9712,4
8835,10394,4
8679,4497,4
2803,5295,4
10767,4124,4
1115,5711,4
7618,11565,4
12283,1325,4
5953,1008,4
5016,1994,4
4572,11171,4
10749,1129,4
8204,9444,4
23,1337,4
9954,1337,4
11284,6136,4
4903,1555,4
5925,7007,4
3298,11332,4
5747,6622,4
1410,12358,4
2766,10954,4
12083,11388,4
6900,12070,4
10837,11535,4
12130,5418,4
11224,871,4
2221,11324,4
10975,9954,4
12273,3436,4
10565,10665,4
4876,7770,4
11674,4529,4
6339,12506,4
10847,3977,4
4016,10315,4
11483,6066,4
1327,8901,4
12250,3186,4
6567,2127,4
1994,3299,4
3332,12358,4
11171,11285,4
1555,10749,4
10033,2676,4
10440,7845,4
5530,10012,4
932,7220,4
12746,12739,4
12772,12747,4
12710,12800,4
10667,5238,4
10795,9268,4
9523,1268,4
2306,3542,4
8101,10168,4
10701,1260,4
6737,10786,4
4930,8025,4
10786,407,4
8944,4930,4
7870,11881,4
10722,10809,4
7724,5958,4
5958,7724,4
9659,11973,4
11066,12411,4
9376,7429,4
12184,1595,4
2904,6541,4
11513,5416,4
11341,6060,4
6060,10684,4
2613,4089,4
13492,13442,4
9858,13492,4
7083,411,4
10357,7720,4
5390,9821,4
8103,10347,4
13639,13637,4
13685,13616,4
2605,5470,4
2662,4701,4
11509,2662,4
11510,5545,4
10184,4576,4
4701,9524,4
1637,8961,4
11018,3524,4
3512,12587,4
3451,3575,4
1866,3105,4
8746,10784,4
72,9465,4
2065,5332,4
13627,5332,4
11571,6122,4
13771,13800,4
6460,5216,4
13195,9300,4
12935,11779,4
1977,12244,4
2243,5275,4
9179,13233,4
13536,3030,4
13840,13848,4
13839,13819,4
13876,13819,4
1947,1491,4
753,9438,4
9363,8267,4
7590,10289,4
1698,3101,4
10747,4433,4
11571,7014,4
8358,6848,4
10762,11527,4
12204,289,4
3367,7851,4
5355,8631,4
5769,13594,4
9321,10507,4
13336,7556,4
2160,13943,4
3680,6336,4
4234,11269,4
2829,2243,4
10681,9901,4
12841,3065,4
11834,6731,4
13404,628,4
7846,10585,4
6363,10030,4
7080,370,4
2055,3367,4
5760,2512,4
3382,12530,4
7288,3194,4
5171,3206,4
12787,11099,4
5668,4037,4
1709,12906,4
14077,12948,4
13272,5212,4
9540,13264,4
6235,7526,4
5246,9285,4
8837,12747,4
3319,6591,4
13218,3897,4
4685,5007,4
13204,6803,4
9043,7635,4
2349,13261,4
2106,2069,4
7017,4366,4
8556,7721,4
11572,1591,4
8552,10205,4
7742,245,4
1452,8777,4
12311,2927,4
2684,49,4
14253,14207,4
10214,11572,4
8050,7114,4
13565,13637,4
13565,12298,4
12299,13950,4
3759,11070,4
4711,9890,4
12891,11208,4
14642,14680,4
14779,14716,4
14756,14786,4
14731,14769,4
14770,14739,4
14718,14757,4
14759,14703,4
15153,15114,4
4090,15186,4
139,134,4
148,150,4
494,467,4
170,188,4
408,420,4
563,574,4
653,626,4
871,873,4
803,869,4
891,867,4
1122,1106,4
1146,1128,4
1119,1183,4
392,1073,4
1031,330,4
1392,1319,4
374,791,4
1029,771,4
328,763,4
706,1053,4
1095,730,4
392,739,4
730,1095,4
772,1026,4
799,330,4
1762,1739,4
1827,1893,4
1893,1855,4
1914,1976,4
1930,1928,4
1933,1920,4
2115,2129,4
2190,2148,4
2146,2112,4
2126,2158,4
2158,2181,4
2155,2141,4
2163,2135,4
2173,2179,4
2116,2173,4
2154,2173,4
2277,2248,4
2291,2300,4
2291,2271,4
2219,2289,4
2272,2260,4
2436,2492,4
2481,2472,4
2463,2470,4
2426,2434,4
2415,2481,4
2335,2068,4
2534,2551,4
2586,2554,4
2673,2679,4
2700,2641,4
2932,2935,4
391,459,4
492,327,4
481,1278,4
3172,3159,4
3157,3137,4
3294,3260,4
212,606,4
3447,3475,4
3491,3447,4
3495,3423,4
3411,3444,4
3461,3451,4
1581,1247,4
369,2681,4
3539,3508,4
3579,3524,4
3568,3508,4
2158,3118,4
3444,772,4
3739,3717,4
3723,3719,4
3839,3867,4
3930,3968,4
3974,3904,4
3924,3914,4
4038,4014,4
4077,4050,4
4037,4029,4
4079,4020,4
4078,4035,4
3151,221,4
281,3198,4
4200,4139,4
4104,4176,4
2576,255,4
610,2545,4
1565,2652,4
2391,2803,4
4271,4284,4
4256,4289,4
3167,740,4
649,739,4
1243,255,4
688,2522,4
960,1376,4
4348,4356,4
949,1381,4
4397,4068,4
2236,3577,4
4405,4409,4
4452,4496,4
2498,3603,4
4583,4556,4
386,751,4
3883,4511,4
4682,4617,4
4646,4640,4
4638,4624,4
4617,4628,4
4628,4626,4
2857,1422,4
2760,2400,4
1465,2783,4
2754,1315,4
2905,1813,4
2509,4607,4
2509,4690,4
544,4200,4
1085,1362,4
3367,3177,4
4726,4786,4
1367,4069,4
5066,5067,4
5126,5198,4
5182,5126,4
5170,5182,4
5239,5238,4
4058,239,4
2464,3570,4
5344,5332,4
5377,5361,4
5393,5352,4
2458,977,4
3645,955,4
3536,2910,4
3536,2437,4
3678,2924,4
3571,3639,4
1321,2407,4
1321,2222,4
3654,2932,4
4931,4657,4
522,4195,4
5171,3776,4
5490,5401,4
5499,5476,4
5468,5404,4
5468,5438,4
5416,5496,4
5491,5432,4
5429,5409,4
5431,5477,4
5438,5500,4
4469,3109,4
1673,2592,4
3806,1436,4
5700,5680,4
5662,5620,4
4017,5483,4
5483,4373,4
56,2435,4
3343,2435,4
1734,2754,4
4384,1333,4
4169,794,4
1033,4032,4
1722,4219,4
5048,5333,4
4219,5310,4
5761,5779,4
