1020,2967,7
10371,10322,7
8808,8609,7
8006,3223,7
10796,10702,7
9997,75,7
10541,10267,7
6987,4010,7
10022,1860,7
8810,12323,7
13848,13822,7
954,11416,7
606,625,7
712,795,7
1035,378,7
731,385,7
2178,2153,7
2447,2492,7
3698,3603,7
4052,4012,7
4700,4607,7
1616,2780,7
2272,187,7
2773,3576,7
2759,6039,7
5443,6064,7
4737,5653,7
2124,2247,7
5911,5787,7
5911,5795,7
901,625,7
7872,2776,7
8461,8007,7
9645,4820,7
10368,10377,7
10396,10349,7
7520,5356,7
9098,3802,7
6560,4820,7
11111,11137,7
6548,4010,7
6987,6548,7
10767,12516,7
10067,5111,7
11562,12552,7
13249,4685,7
1023,701,7
2075,2072,7
3071,3077,7
3122,3193,7
3180,248,7
215,610,7
374,3493,7
4011,4042,7
4011,4052,7
2068,2454,7
2511,1696,7
4082,631,7
4053,2969,7
4083,1464,7
2143,554,7
3576,4990,7
4047,6591,7
3177,4627,7
6853,4373,7
4627,5819,7
1246,5812,7
3837,2544,7
7209,4774,7
8030,10203,7
1747,10022,7
9777,3663,7
4737,5748,7
1812,10795,7
12747,12771,7
12144,12862,7
6323,5007,7
7099,1591,7
7327,7209,7
13637,12299,7
3880,13731,7
13163,8556,7
1905,1993,7
366,3493,7
4025,4052,7
2568,3123,7
2743,1332,7
3357,239,7
5448,5414,7
5483,5410,7
3837,4846,7
6071,6039,7
6096,6047,7
6017,6069,7
4316,3544,7
5747,435,7
2886,1569,7
6242,5819,7
3093,7868,7
2906,8190,7
4209,2910,7
7671,8399,7
8007,5795,7
8461,5795,7
9664,9618,7
8729,2945,7
382,6729,7
288,8165,7
9752,1246,7
10702,10701,7
11225,11280,7
2201,3090,7
9513,8511,7
8348,10812,7
8368,4816,7
8579,2068,7
3665,993,7
13753,11834,7
255,248,7
650,606,7
744,794,7
961,913,7
905,979,7
1026,381,7
1001,740,7
760,1053,7
2573,2554,7
3730,3772,7
3924,2567,7
3913,2567,7
4632,4646,7
2783,1666,7
4321,732,7
4903,4609,7
3544,1884,7
6064,6071,7
5744,5954,7
6039,3544,7
2759,6047,7
3477,1244,7
5073,6983,7
4468,7662,7
7560,1849,7
9699,392,7
8165,288,7
9482,9822,7
10652,10627,7
10716,7560,7
4170,8584,7
1041,3432,7
6409,8594,7
6733,5201,7
8258,1723,7
121,139,7
395,354,7
704,764,7
939,957,7
1287,1247,7
1662,1651,7
3184,3149,7
4017,4012,7
4011,4017,7
1322,2968,7
4309,4052,7
2867,4399,7
2789,4339,7
5421,5419,7
5500,4373,7
5423,4395,7
5964,5977,7
5491,3576,7
6956,6927,7
2960,3590,7
2620,5912,7
3642,6937,7
7662,4468,7
3503,8158,7
10727,10731,7
10796,10767,7
7747,8584,7
17,2857,7
2076,7612,7
1041,5696,7
3117,8596,7
9294,1115,7
13296,13221,7
7593,11571,7
7593,8196,7
13160,8961,7
13296,42,7
677,659,7
792,764,7
773,755,7
1586,1572,7
1993,1905,7
2260,2268,7
2458,2427,7
2600,2554,7
3603,3679,7
4025,4016,7
4034,4092,7
4013,4316,7
2939,4316,7
2171,1563,7
4674,4412,7
6069,6017,7
3544,6039,7
1554,2088,7
8167,8119,7
8209,1646,7
8289,8190,7
6813,1635,7
2723,529,7
8121,701,7
2231,382,7
6730,3925,7
1403,9053,7
10371,4552,7
4774,1715,7
1822,3064,7
10701,10716,7
382,10716,7
7507,10975,7
4945,8851,7
1562,10758,7
11957,9441,7
9540,11587,7
7661,5754,7
11332,9712,7
10365,10512,7
8642,8837,7
773,727,7
750,749,7
2427,2458,7
650,3123,7
2182,652,7
3651,3694,7
1587,3930,7
3477,3188,7
2867,4042,7
5207,5283,7
5448,5426,7
5458,5479,7
1276,4494,7
6063,6001,7
4674,6017,7
1662,443,7
6885,6824,7
6879,6860,7
1016,5671,7
2886,5787,7
7866,7039,7
2857,3503,7
7605,3503,7
7605,8289,7
5482,7872,7
6707,8158,7
5490,6447,7
7506,5942,7
210,1762,7
6447,1677,7
5683,9620,7
7243,9874,7
1475,6447,7
3432,8424,7
5575,9500,7
5021,10767,7
7744,4854,7
2548,9994,7
248,274,7
255,293,7
354,324,7
2406,2404,7
2570,2531,7
3436,3414,7
1830,2709,7
2717,1818,7
1482,915,7
5161,3702,7
5456,4339,7
6580,6572,7
6832,6889,7
7034,7068,7
5792,2556,7
2684,7624,7
7039,8209,7
1208,8209,7
8747,8722,7
8128,1747,7
8471,8045,7
9058,5612,7
1849,9014,7
9376,9380,7
9992,9988,7
8037,3590,7
7898,2231,7
3618,7560,7
9874,7505,7
10900,10899,7
3677,7507,7
4707,4514,7
4010,6548,7
1860,1747,7
356,5212,7
1025,381,7
4017,4066,7
4399,4373,7
4364,4395,7
4329,4376,7
4316,4016,7
4749,4707,7
4316,2867,7
4388,1371,7
4388,1337,7
2325,2910,7
2294,1865,7
374,2635,7
3998,2544,7
4285,4082,7
5771,2734,7
8013,5435,7
7810,1389,7
7820,2926,7
8584,8519,7
3330,2906,7
8596,2544,7
8803,2612,7
174,3028,7
4820,1849,7
4451,4820,7
10313,10349,7
10714,10796,7
1276,5416,7
10714,7560,7
382,10767,7
10644,6529,7
3361,11296,7
9513,8040,7
4567,10446,7
9703,7853,7
6548,10017,7
9282,9522,7
1747,10089,7
1747,1860,7
12248,12244,7
3560,6874,7
356,8446,7
1035,1026,7
1871,1872,7
3157,624,7
652,3148,7
1491,1143,7
4139,4135,7
2941,930,7
4373,4016,7
1484,2783,7
5484,5416,7
5440,4373,7
3544,2773,7
1568,2256,7
6084,1078,7
5491,6063,7
3527,3920,7
6897,6809,7
8073,8007,7
4627,5596,7
5789,7082,7
8969,8904,7
7605,3093,7
592,1831,7
7747,2544,7
10325,10373,7
10440,10409,7
10785,10701,7
10796,10778,7
7809,8912,7
8851,11276,7
1860,4827,7
9954,11649,7
11035,7653,7
9994,9540,7
12862,12144,7
12299,3910,7
4685,13249,7
696,649,7
649,696,7
762,797,7
368,701,7
2273,2223,7
2427,2498,7
4388,4364,7
930,2783,7
4025,2759,7
3169,4421,7
3330,3292,7
6096,6069,7
5954,5744,7
3295,3527,7
8158,8190,7
5096,6776,7
7872,2926,7
7118,5012,7
5668,8411,7
7451,1240,7
2150,7640,7
8158,6707,7
5081,258,7
8808,9300,7
10024,10022,7
2024,8260,7
382,5522,7
4451,9066,7
7810,7643,7
2857,9101,7
2354,5522,7
10714,4451,7
4778,4650,7
1164,3677,7
11914,11939,7
11930,11965,7
1747,4917,7
3065,11897,7
13194,4899,7
1772,7209,7
8057,7099,7
1586,1548,7
1548,1598,7
4052,4080,7
4300,4205,7
4353,4395,7
2959,4025,7
3589,2935,7
5435,5458,7
5771,5788,7
3120,5771,7
4213,7172,7
5411,8158,7
9057,9068,7
3837,7747,7
9014,392,7
8775,2973,7
9359,1747,7
10714,10701,7
11136,11180,7
1246,5459,7
1769,5007,7
10858,9252,7
3361,8406,7
7801,1562,7
5021,2437,7
7832,9600,7
6758,9381,7
11416,4090,7
2588,7099,7
12323,712,7
255,215,7
684,606,7
773,795,7
839,899,7
1933,1938,7
1288,2802,7
1337,915,7
5015,5073,7
1884,5494,7
6039,5491,7
3576,4316,7
435,5747,7
8403,8485,7
2294,6870,7
8190,625,7
3180,529,7
1434,4774,7
1849,5522,7
191,392,7
10334,10396,7
8818,3798,7
8803,5538,7
9522,2201,7
75,1966,7
11633,11686,7
7919,9777,7
3332,11896,7
12841,8025,7
13731,3880,7
328,395,7
2273,2295,7
2223,2212,7
4376,4377,7
2754,1288,7
4170,2065,7
5989,5949,7
6063,4674,7
1677,2906,7
8158,4468,7
8995,8983,7
4283,92,7
8557,2728,7
9014,1849,7
3873,2433,7
6321,3242,7
4165,6030,7
10716,10701,7
8348,9152,7
3663,9777,7
2588,6591,7
8671,798,7
9101,5634,7
7710,1977,7
2485,5487,7
42,5111,7
758,716,7
1479,1498,7
1651,1617,7
2965,2935,7
3152,204,7
2939,930,7
2223,3554,7
1482,2867,7
930,1818,7
4082,3385,7
4025,2939,7
5448,5423,7
4082,4285,7
1505,3223,7
5482,2906,7
5482,95,7
8353,7605,7
2960,6813,7
10346,6084,7
6783,1246,7
1715,2354,7
7064,2910,7
10446,4567,7
8030,10234,7
7319,8704,7
11923,11939,7
8579,1678,7
1617,1651,7
2152,2153,7
3554,3551,7
4025,4011,7
4017,4011,7
4012,4052,7
2563,1247,7
2857,1208,7
4194,3106,7
4388,1484,7
5499,5448,7
5412,5466,7
2581,4496,7
3249,3536,7
6016,6049,7
6064,6069,7
6096,6064,7
3544,5443,7
6017,3544,7
8572,8587,7
8983,8969,7
2886,8037,7
9395,9359,7
9511,9501,7
9271,8006,7
10089,10024,7
3286,2068,7
4552,3286,7
9634,300,7
4092,3112,7
6729,9645,7
11175,11158,7
5201,6733,7
13614,13605,7
13571,9994,7
758,773,7
795,773,7
364,760,7
2485,2497,7
2929,2913,7
649,3493,7
4364,4399,7
4630,4665,7
4609,4632,7
622,1089,7
5311,5361,7
950,3120,7
5416,5484,7
5458,1696,7
5982,5907,7
6071,6047,7
3544,6077,7
6064,3544,7
3977,4016,7
6927,6930,7
5596,6773,7
8165,8114,7
7162,5056,7
4373,6853,7
8969,8983,7
5812,1246,7
2728,8557,7
7039,6750,7
9253,8831,7
5522,9066,7
7898,4451,7
10767,382,7
3486,1511,7
11812,11811,7
9101,8552,7
4450,2068,7
42,7661,7
731,727,7
709,730,7
821,809,7
1638,1624,7
2295,2223,7
2288,2268,7
2912,2972,7
2968,2969,7
4053,4011,7
2857,1635,7
4353,4316,7
4353,4017,7
4052,4353,7
4655,4645,7
1666,4009,7
5310,5319,7
5777,5795,7
5743,5779,7
5927,1608,7
7605,7602,7
5885,2062,7
2926,7820,7
2569,394,7
202,1769,7
7082,7866,7
7605,95,7
8045,8471,7
9098,9044,7
4972,2685,7
7068,534,7
1677,8363,7
4850,398,7
2926,10396,7
4451,3064,7
4451,10714,7
3090,6113,7
1164,9063,7
4917,10095,7
11649,9954,7
10458,9991,7
797,704,7
760,761,7
979,940,7
274,293,7
873,809,7
1025,355,7
360,1031,7
1001,760,7
3436,3491,7
4046,4020,7
4053,4083,7
1034,1608,7
1332,2988,7
4628,4656,7
2717,1464,7
2783,915,7
1696,4012,7
5100,4441,7
5491,3544,7
4674,5481,7
8562,8519,7
8983,8986,7
8089,5668,7
7373,1769,7
1762,8912,7
210,8912,7
5683,9619,7
174,497,7
6729,7898,7
2231,4451,7
1715,1849,7
3090,8596,7
1573,1955,7
11296,1966,7
11686,11633,7
8511,9513,7
12323,5201,7
3382,13900,7
5101,13249,7
905,940,7
675,700,7
677,605,7
4056,4031,7
4329,4377,7
4388,4353,7
2969,1322,7
1371,4399,7
1347,2279,7
5411,5423,7
5426,5448,7
6051,6023,7
2780,5800,7
4990,6069,7
3527,4593,7
7094,7002,7
3650,5867,7
8093,6447,7
5411,7662,7
7605,7872,7
9069,9030,7
5522,392,7
392,4820,7
10396,10371,7
4249,10394,7
10368,2973,7
6030,4165,7
5538,8803,7
1413,10497,7
12881,12841,7
280,254,7
364,1056,7
1423,1451,7
2072,2062,7
2175,2199,7
2996,2965,7
3916,3906,7
2769,1082,7
2867,4395,7
4009,2939,7
2969,4316,7
2939,4053,7
4042,2759,7
5761,5771,7
4942,3576,7
3970,1573,7
338,5143,7
5966,5993,7
975,6097,7
362,2669,7
1428,5361,7
8209,3278,7
1208,5423,7
7605,901,7
4142,529,7
4552,2068,7
5423,5668,7
4774,2345,7
2054,1079,7
382,4820,7
10322,10396,7
9828,288,7
435,1563,7
13215,9252,7
8057,5212,7
1043,313,7
1038,334,7
3123,3146,7
4017,4025,7
1250,2886,7
2415,3640,7
2645,3967,7
5448,5432,7
5478,5498,7
5463,5459,7
5498,5486,7
4373,5494,7
4990,3576,7
2294,1884,7
6075,6077,7
6077,6069,7
1538,1046,7
5766,5911,7
394,2569,7
4591,4359,7
8037,6418,7
8411,8068,7
8068,8411,7
1189,5002,7
7243,4552,7
8824,5572,7
5116,4713,7
10394,4249,7
10373,6447,7
11296,3361,7
7002,10954,7
10938,2588,7
8194,4364,7
4364,8194,7
10326,4774,7
3405,4037,7
741,10767,7
4854,7744,7
7064,6258,7
9540,712,7
211,223,7
1498,1479,7
2281,2264,7
2412,2485,7
2728,2792,7
4700,4674,7
3106,4194,7
187,2272,7
5423,5478,7
3576,1865,7
3527,443,7
5907,5919,7
5954,5993,7
6017,6071,7
1381,5733,7
2747,3368,7
1884,6047,7
4316,6039,7
5420,6004,7
3920,4593,7
4215,2303,7
8289,8295,7
5905,1769,7
6416,2916,7
6447,8093,7
4675,1747,7
8257,5612,7
3237,3443,7
10334,10349,7
1337,9324,7
4820,6560,7
11158,11136,7
11276,8406,7
8427,9992,7
9992,1030,7
10365,993,7
764,797,7
1056,374,7
364,724,7
1963,1943,7
368,3491,7
292,3440,7
930,1371,7
4675,4609,7
4316,2959,7
4042,2867,7
2965,1343,7
1381,58,7
5100,2550,7
6077,6039,7
8519,8584,7
394,4854,7
6289,5233,7
953,7381,7
2776,8158,7
8995,8986,7
8037,5789,7
7209,7560,7
10368,10325,7
10346,8961,7
9282,7162,7
11142,11114,7
5002,10112,7
10234,8030,7
8006,7919,7
6548,7429,7
11871,741,7
6591,2588,7
9366,926,7
13249,42,7
383,352,7
797,701,7
2236,2223,7
2570,2600,7
3169,3180,7
3580,3588,7
3589,3537,7
2187,694,7
4020,4010,7
3188,1053,7
3528,2225,7
2790,1250,7
2277,1413,7
5100,1447,7
4942,3544,7
6047,4607,7
6870,6898,7
2501,5922,7
6584,8257,7
9044,9098,7
1762,210,7
9620,4449,7
1338,816,7
8679,5533,7
10371,10334,7
5081,3078,7
3243,3112,7
8579,10758,7
4816,11225,7
255,266,7
791,730,7
213,222,7
1023,760,7
2279,2223,7
2404,2406,7
3975,3995,7
4044,4016,7
4309,4316,7
4012,4316,7
4671,4665,7
4628,4609,7
2941,4011,7
4609,4903,7
3544,4412,7
6016,6077,7
6047,6071,7
5443,4969,7
6460,6434,7
4285,4554,7
6962,6972,7
7476,7433,7
477,6874,7
901,95,7
2926,1635,7
3278,6750,7
9684,9618,7
9784,9793,7
7860,8775,7
7243,8048,7
10819,10899,7
7288,11099,7
92,1189,7
2185,1218,7
4514,4707,7
8299,4632,7
3432,1041,7
1240,4070,7
1449,524,7
183,9540,7
734,701,7
1651,1662,7
4083,4013,7
4009,4025,7
286,763,7
4364,4337,7
4009,2789,7
2789,4009,7
4395,1371,7
4092,905,7
3544,4607,7
4494,1276,7
6047,6016,7
6060,5416,7
2294,2759,7
8190,8132,7
3177,18,7
8969,8960,7
9410,9441,7
9649,9610,7
2504,4541,7
6447,8158,7
4034,6729,7
5330,392,7
7560,3618,7
6084,10368,7
8519,3223,7
6084,4715,7
556,1164,7
10975,11275,7
5096,2437,7
13195,13112,7
13620,1977,7
14069,14087,7
761,760,7
1043,308,7
763,1053,7
2279,2236,7
2655,1014,7
4053,4044,7
4373,4339,7
4373,4388,7
915,2969,7
1371,915,7
446,4700,7
1666,4083,7
4395,2717,7
4399,1371,7
7813,7890,7
8684,8656,7
9645,9699,7
2024,8729,7
2090,148,7
7560,4820,7
5533,2201,7
10536,10535,7
7643,7810,7
10631,10627,7
10796,10785,7
8424,7076,7
7825,2437,7
9421,6208,7
3902,6372,7
700,675,7
773,749,7
1007,1044,7
1001,763,7
1026,749,7
1946,1951,7
1938,1917,7
2268,2288,7
2407,2467,7
2464,2478,7
2699,1014,7
4092,4034,7
247,3477,7
2905,945,7
2743,2905,7
631,4082,7
4053,2717,7
4053,2959,7
5748,5755,7
3576,6064,7
6855,6898,7
5989,5490,7
8544,8501,7
6447,3477,7
8266,4728,7
8146,1544,7
5795,5668,7
8006,3078,7
6050,8563,7
2345,8729,7
3590,8961,7
11183,11175,7
8596,3117,7
3558,8590,7
1740,5920,7
14011,14060,7
2588,13571,7
381,1026,7
1023,724,7
2408,2433,7
2407,2427,7
2427,2407,7
2717,2734,7
4053,4052,7
1608,1034,7
930,2959,7
2567,3913,7
477,184,7
4316,1371,7
2717,4053,7
1696,4083,7
5416,5468,7
3187,497,7
443,3527,7
5964,5966,7
6084,6060,7
4552,1538,7
5912,2620,7
3278,8289,7
477,5491,7
8045,6036,7
8411,8037,7
8461,8089,7
4444,1782,7
1637,2012,7
4713,5116,7
9924,10104,7
10322,10313,7
10439,10454,7
556,11275,7
8268,2861,7
5096,6777,7
4827,1747,7
11896,3332,7
5319,8642,7
4685,5101,7
5101,7661,7
183,8446,7
1035,1025,7
2437,2427,7
2527,2571,7
2528,2595,7
2786,2725,7
3104,3162,7
3572,3527,7
4090,4069,7
2531,3104,7
2262,3573,7
4025,407,7
2717,4016,7
4316,6063,7
5787,5911,7
3367,6447,7
3527,1169,7
2482,813,7
2973,8775,7
8562,8895,7
92,6084,7
6560,7209,7
3021,2201,7
6447,3117,7
4827,1860,7
7395,13657,7
9991,10458,7
9280,1947,7
763,368,7
1942,1954,7
3551,3554,7
3493,374,7
4046,4057,7
4080,4017,7
1506,3916,7
1396,989,7
4309,4059,7
1034,2780,7
1482,2759,7
5100,4209,7
2683,288,7
7172,7120,7
8402,8485,7
3503,8353,7
5596,4627,7
9028,9083,7
7640,2150,7
5509,7872,7
8441,8961,7
6294,7820,7
2090,61,7
3028,484,7
2231,7898,7
9324,1955,7
2702,9177,7
10806,10899,7
7560,10767,7
10536,9977,7
7076,1041,7
12244,12248,7
9779,11376,7
701,734,7
1095,1057,7
385,774,7
2554,2531,7
204,3152,7
2969,915,7
1371,930,7
1046,1613,7
4012,1464,7
5021,5096,7
3120,2993,7
5432,5448,7
5736,5793,7
4412,3576,7
2700,752,7
6047,6017,7
688,4487,7
5946,2556,7
3147,1160,7
8149,942,7
1208,3418,7
2719,3466,7
5572,8824,7
7560,10702,7
479,3090,7
7418,6689,7
10795,1812,7
9600,7832,7
10512,11807,7
727,774,7
712,773,7
806,827,7
1057,1095,7
1958,1964,7
1999,1911,7
1569,2608,7
272,3405,7
4690,4607,7
4353,1465,7
5048,5076,7
5459,5463,7
2949,1351,7
4990,2294,7
6001,6071,7
6063,5443,7
8485,8402,7
4584,1296,7
2926,1208,7
625,5482,7
8960,8983,7
3119,6365,7
2354,8729,7
4774,2945,7
61,148,7
10377,10368,7
10353,10327,7
8566,9340,7
2354,7209,7
11183,11180,7
10799,4774,7
4444,8024,7
7507,1464,7
9441,11957,7
582,11948,7
1352,9294,7
4827,3880,7
356,712,7
528,525,7
791,706,7
391,398,7
746,1095,7
2000,1966,7
2288,2281,7
191,2345,7
3998,3937,7
4082,4089,7
4083,4016,7
4035,4072,7
4309,4364,7
4337,4318,7
1208,2857,7
1314,2783,7
1484,4316,7
1337,4395,7
732,4321,7
5731,5779,7
3576,4412,7
1865,4412,7
6071,6063,7
6064,6016,7
6039,6047,7
6096,6075,7
8353,7868,7
8544,8521,7
6061,6805,7
2392,7418,7
9810,9822,7
4553,4852,7
3028,174,7
8165,1343,7
9810,4881,7
10796,10701,7
8556,5101,7
2544,8519,7
3343,10740,7
6987,6001,7
2964,11211,7
2236,2279,7
2446,2440,7
3162,255,7
4269,4217,7
4713,4737,7
4316,1337,7
477,959,7
848,3220,7
6016,6096,7
3637,1246,7
5440,6071,7
6874,6889,7
6418,732,7
4854,394,7
6069,5966,7
5423,1208,7
1677,7872,7
1613,8007,7
10024,10015,7
1769,9068,7
1637,2945,7
61,2090,7
6560,2945,7
4253,2262,7
3029,4496,7
6729,392,7
5459,1678,7
3488,9636,7
1246,9063,7
8584,7747,7
9738,9576,7
5240,4972,7
10795,4791,7
3451,6261,7
12813,12815,7
10653,2844,7
4685,13296,7
320,367,7
758,1053,7
1053,740,7
1576,1503,7
1801,1819,7
2567,2600,7
2912,2988,7
615,211,7
3104,211,7
740,3471,7
4069,4090,7
4059,4053,7
2539,490,7
2570,266,7
293,1287,7
1613,1046,7
4665,4630,7
4674,4690,7
1818,2511,7
1482,2789,7
1252,494,7
2378,2262,7
5495,5401,7
6071,6075,7
6064,6047,7
1158,2747,7
8350,7508,7
3477,6447,7
4823,1283,7
6001,5769,7
3093,3278,7
5789,7820,7
8209,3503,7
8190,901,7
2544,7747,7
211,5737,7
10024,10089,7
9997,9761,7
3002,174,7
8262,8729,7
848,7696,7
10454,10439,7
6515,5238,7
5544,4552,7
3519,8197,7
11136,11158,7
10954,7002,7
5414,10812,7
7679,10017,7
855,10616,7
11280,8684,7
4707,10975,7
9856,8258,7
2548,13571,7
594,574,7
719,727,7
793,1007,7
740,1023,7
4377,4376,7
2776,1818,7
4388,2717,7
5426,5436,7
6523,6507,7
7602,7662,7
2645,3642,7
7718,7789,7
6809,6017,7
7872,8209,7
1169,3527,7
8006,8584,7
624,2030,7
10349,10313,7
10371,10397,7
6813,4850,7
10719,10796,7
1189,92,7
10786,4034,7
11332,11370,7
613,3292,7
5016,8194,7
5686,3226,7
435,10478,7
4816,8871,7
299,205,7
360,362,7
712,758,7
309,774,7
2407,2498,7
2480,2426,7
4059,4025,7
910,2802,7
4069,1444,7
5949,5911,7
3226,2182,7
6077,6071,7
2544,3998,7
6930,6956,7
1283,4823,7
4359,4591,7
7866,3278,7
7872,5423,7
8758,8754,7
8190,95,7
2776,7662,7
2906,3330,7
8960,8904,7
2030,624,7
7560,4034,7
9645,5522,7
1389,2857,7
382,3064,7
8519,2544,7
3677,1464,7
7902,5653,7
9712,11332,7
11807,10512,7
2408,4450,7
139,8529,7
5380,13781,7
1057,1779,7
712,9540,7
709,706,7
1053,751,7
2160,2110,7
2178,2152,7
2429,2404,7
2441,2405,7
3507,3597,7
4020,4046,7
649,2105,7
4607,4614,7
2780,1034,7
4316,2511,7
4814,4876,7
1966,3299,7
5724,5734,7
8293,8291,7
4056,5016,7
1053,6418,7
3330,625,7
9282,9223,7
5490,8037,7
3466,2719,7
9066,191,7
10352,10394,7
4774,7209,7
9063,1246,7
9441,4707,7
9653,9171,7
6086,1825,7
5757,12244,7
1298,1243,7
5048,5092,7
5419,5421,7
5491,4674,7
8114,8165,7
8485,8403,7
5966,6827,7
4850,2575,7
6750,8158,7
4774,1434,7
4451,7898,7
1246,6783,7
1343,6783,7
10702,7560,7
7832,10461,7
11948,582,7
11225,4816,7
1753,5240,7
5634,8556,7
2251,9856,7
10067,712,7
2212,2273,7
2458,2407,7
3536,3519,7
3730,3746,7
2709,1830,7
2886,1250,7
4353,4339,7
4696,4611,7
4700,4690,7
5092,5048,7
1363,1866,7
5416,5456,7
5463,5446,7
5574,5545,7
2550,5100,7
4904,4682,7
4412,4674,7
6069,6096,7
6063,6069,7
5800,5978,7
5494,4607,7
6039,5481,7
5744,2734,7
7770,7318,7
6983,5073,7
6069,6827,7
7662,5411,7
8986,8904,7
5482,3418,7
5596,5787,7
10089,10015,7
4496,3029,7
1849,7560,7
9645,2231,7
5533,8679,7
3573,10334,7
2068,10509,7
620,8644,7
11074,2378,7
4707,8595,7
1074,3309,7
7725,10435,7
362,360,7
311,344,7
730,709,7
731,309,7
2223,2236,7
3180,606,7
4012,4017,7
4205,4300,7
4395,4309,7
2734,184,7
5041,5002,7
5390,4575,7
5448,5436,7
2773,2294,7
5793,1608,7
6507,6523,7
7759,7774,7
732,1053,7
3930,6860,7
1635,5789,7
6507,6338,7
2685,4972,7
8775,8363,7
4249,10352,7
10322,1389,7
10785,382,7
855,10833,7
1723,8258,7
362,355,7
704,762,7
913,979,7
1451,1423,7
724,1001,7
1269,1014,7
3554,3502,7
4017,4080,7
4044,4013,7
4016,4044,7
4053,4059,7
4321,4046,7
4645,4655,7
2759,1818,7
4025,2969,7
4080,2941,7
2969,4053,7
1696,4339,7
6001,6047,7
4983,6418,7
7872,8353,7
1053,6447,7
4897,1700,7
5789,5423,7
95,8190,7
3503,8190,7
3503,7662,7
9700,9645,7
10024,10095,7
9645,6729,7
7560,10719,7
11914,11923,7
5696,1041,7
4713,10460,7
5002,953,7
12318,7590,7
7832,6591,7
11807,993,7
10357,2258,7
13571,13564,7
14018,14011,7
9280,13819,7
42,4685,7
4685,7661,7
2672,2669,7
2728,2773,7
255,3104,7
3967,3994,7
4016,4083,7
443,3940,7
4569,4590,7
72,3629,7
2969,4025,7
4395,2759,7
5401,5421,7
5486,5498,7
4412,4607,7
6016,6039,7
6049,6001,7
3544,6064,7
6848,6884,7
2886,5795,7
4384,8350,7
2569,4854,7
5769,6001,7
2926,5789,7
8981,8988,7
2068,7243,7
1849,191,7
6729,4034,7
4451,6729,7
1064,4217,7
9540,9994,7
148,174,7
269,234,7
774,727,7
3087,3093,7
3123,684,7
4135,4139,7
1084,3959,7
5429,5404,7
5426,5499,7
6097,5423,7
5737,6084,7
3093,1677,7
6447,2939,7
5795,8461,7
2345,2024,7
392,2231,7
9522,5081,7
10377,8048,7
9495,9127,7
8562,479,7
2068,8501,7
5002,10862,7
5414,8348,7
2054,628,7
12328,12381,7
4070,1829,7
366,1023,7
374,1001,7
2255,2221,7
2236,2212,7
2725,2786,7
3123,215,7
1666,2783,7
2867,1818,7
1818,1484,7
3343,4319,7
3548,4407,7
1343,2965,7
5468,5416,7
5466,5412,7
4988,3937,7
